sample,dataset,stage,score
GSM362958,GSE14520,HCC_Tumor,2.3477827838191008
GSM362959,GSE14520,HCC_Tumor,1.9614916597727734
GSM362960,GSE14520,HCC_Tumor,1.5561302729312334
GSM362961,GSE14520,Adjacent_NonTumor,-1.0762928466796728
GSM362962,GSE14520,Adjacent_NonTumor,-1.8122138278108428
GSM362963,GSE14520,Adjacent_NonTumor,-1.714762354849349
GSM362964,GSE14520,HCC_Tumor,1.0272030424246201
GSM362965,GSE14520,HCC_Tumor,1.9490923260513469
GSM362966,GSE14520,HCC_Tumor,1.5191540084542137
GSM362967,GSE14520,Adjacent_NonTumor,-1.5930756689682575
GSM362968,GSE14520,Adjacent_NonTumor,-1.646124227766627
GSM362969,GSE14520,Adjacent_NonTumor,-1.6693971848260951
GSM362970,GSE14520,HCC_Tumor,1.9587794553050641
GSM362971,GSE14520,HCC_Tumor,-1.1944257761804487
GSM362972,GSE14520,HCC_Tumor,0.4674514906752987
GSM362973,GSE14520,Adjacent_NonTumor,-1.6593831313482101
GSM362974,GSE14520,Adjacent_NonTumor,0.6904338755960095
GSM362975,GSE14520,Adjacent_NonTumor,-1.8531056433609536
GSM362976,GSE14520,HCC_Tumor,-0.03909610356956905
GSM362977,GSE14520,HCC_Tumor,0.9565190629939091
GSM362978,GSE14520,HCC_Tumor,1.4038685640847457
GSM362979,GSE14520,Adjacent_NonTumor,-1.9461185117840774
GSM362980,GSE14520,Adjacent_NonTumor,-1.9831105026196225
GSM362981,GSE14520,Adjacent_NonTumor,-0.9793922388187306
GSM362982,GSE14520,HCC_Tumor,2.0296943433518497
GSM362983,GSE14520,HCC_Tumor,2.250657236972989
GSM362984,GSE14520,HCC_Tumor,0.4236457192015811
GSM362985,GSE14520,Adjacent_NonTumor,-1.7557818354960086
GSM362986,GSE14520,HCC_Tumor,2.1970070512599262
GSM362987,GSE14520,HCC_Tumor,0.8962665713108939
GSM362988,GSE14520,HCC_Tumor,2.073601175066677
GSM362989,GSE14520,Adjacent_NonTumor,-1.8025448188857447
GSM362990,GSE14520,Adjacent_NonTumor,-1.4411891008374158
GSM362991,GSE14520,Adjacent_NonTumor,-1.3511513732211693
GSM362992,GSE14520,HCC_Tumor,1.798722254487017
GSM362993,GSE14520,HCC_Tumor,1.9731391549450608
GSM362994,GSE14520,HCC_Tumor,1.5243634057011366
GSM362995,GSE14520,Adjacent_NonTumor,-1.397443834726443
GSM362996,GSE14520,Adjacent_NonTumor,-1.990467792268988
GSM362997,GSE14520,Adjacent_NonTumor,-1.7335252232416676
GSM362998,GSE14520,Adjacent_NonTumor,-1.2312730478778438
GSM362999,GSE14520,Adjacent_NonTumor,-1.7953290421321446
GSM363000,GSE14520,Adjacent_NonTumor,-2.124068418676237
GSM363001,GSE14520,Adjacent_NonTumor,-1.4175914886409768
GSM363002,GSE14520,Adjacent_NonTumor,-1.9922980782340878
GSM363003,GSE14520,Adjacent_NonTumor,-1.3748133875273125
GSM363004,GSE14520,Adjacent_NonTumor,-2.3856796954256523
GSM363005,GSE14520,Adjacent_NonTumor,-2.0738101245035567
GSM363006,GSE14520,Adjacent_NonTumor,-1.565437902693621
GSM363007,GSE14520,Adjacent_NonTumor,-1.2595124745319777
GSM363008,GSE14520,HCC_Tumor,0.42380920562730917
GSM363009,GSE14520,HCC_Tumor,2.7845731627125536
GSM363010,GSE14520,HCC_Tumor,0.270641594547788
GSM363011,GSE14520,HCC_Tumor,1.9582006067360158
GSM363012,GSE14520,HCC_Tumor,0.5118203900939731
GSM363013,GSE14520,HCC_Tumor,2.253539773717729
GSM363014,GSE14520,HCC_Tumor,1.1865766499845953
GSM363015,GSE14520,HCC_Tumor,1.832906324855076
GSM363016,GSE14520,HCC_Tumor,0.5041366464016231
GSM363017,GSE14520,HCC_Tumor,2.3464489951168686
GSM363018,GSE14520,Adjacent_NonTumor,-1.7279769468690955
GSM363019,GSE14520,Adjacent_NonTumor,-1.1415442719115172
GSM363020,GSE14520,Adjacent_NonTumor,-1.5128997909128714
GSM363021,GSE14520,Adjacent_NonTumor,-0.7462208848938121
GSM363022,GSE14520,Adjacent_NonTumor,-1.660971104993719
GSM363023,GSE14520,Adjacent_NonTumor,-0.6531520823536104
GSM363024,GSE14520,Adjacent_NonTumor,-1.408967626861671
GSM363025,GSE14520,Adjacent_NonTumor,-1.8625430162331345
GSM363026,GSE14520,Adjacent_NonTumor,-2.5066826408817064
GSM363027,GSE14520,Adjacent_NonTumor,-2.009684027447129
GSM363028,GSE14520,Adjacent_NonTumor,-0.7376968750411346
GSM363029,GSE14520,HCC_Tumor,1.2990558123355875
GSM363030,GSE14520,HCC_Tumor,2.6418149004690923
GSM363031,GSE14520,HCC_Tumor,2.4518627385462177
GSM363032,GSE14520,HCC_Tumor,2.487078721741298
GSM363033,GSE14520,HCC_Tumor,2.624347092201474
GSM363034,GSE14520,HCC_Tumor,1.3783184324298223
GSM363035,GSE14520,HCC_Tumor,-0.6182340606676925
GSM363036,GSE14520,HCC_Tumor,2.09823341524955
GSM363037,GSE14520,HCC_Tumor,2.6143137983581517
GSM363038,GSE14520,HCC_Tumor,2.9718571892279466
GSM363039,GSE14520,HCC_Tumor,1.1458322489240986
GSM363040,GSE14520,Adjacent_NonTumor,-0.9988614300837528
GSM363041,GSE14520,Adjacent_NonTumor,0.1440515112513694
GSM363042,GSE14520,Adjacent_NonTumor,-2.0889092645027807
GSM363043,GSE14520,Adjacent_NonTumor,-1.5188434526639252
GSM363044,GSE14520,Adjacent_NonTumor,-1.4064860437916562
GSM363045,GSE14520,Adjacent_NonTumor,-0.48631232073210173
GSM363046,GSE14520,Adjacent_NonTumor,-1.651848749011902
GSM363047,GSE14520,Adjacent_NonTumor,-1.2699684791798287
GSM363048,GSE14520,HCC_Tumor,2.629832650729513
GSM363049,GSE14520,HCC_Tumor,1.9952002701543754
GSM363050,GSE14520,HCC_Tumor,1.5586619774726573
GSM363051,GSE14520,HCC_Tumor,1.7185606422180295
GSM363052,GSE14520,HCC_Tumor,2.5633181565106202
GSM363053,GSE14520,HCC_Tumor,2.576897328972609
GSM363054,GSE14520,HCC_Tumor,0.8432080507420788
GSM363055,GSE14520,HCC_Tumor,0.8748719475579423
GSM363056,GSE14520,HCC_Tumor,2.2346665561121606
GSM363057,GSE14520,HCC_Tumor,1.4397640957771773
GSM363058,GSE14520,Adjacent_NonTumor,-1.4693096559127843
GSM363059,GSE14520,Adjacent_NonTumor,-1.8934262154078274
GSM363060,GSE14520,Adjacent_NonTumor,-1.9219202043755348
GSM363061,GSE14520,Adjacent_NonTumor,-1.5068057871981813
GSM363062,GSE14520,Adjacent_NonTumor,-1.8838832271021306
GSM363063,GSE14520,Adjacent_NonTumor,-0.8284334471878411
GSM363064,GSE14520,Adjacent_NonTumor,-1.7675880703882445
GSM363065,GSE14520,Adjacent_NonTumor,-1.9271618875918384
GSM363066,GSE14520,Adjacent_NonTumor,-1.421290550233406
GSM363067,GSE14520,Adjacent_NonTumor,-1.4902908789016074
GSM363068,GSE14520,Adjacent_NonTumor,-2.080102190852494
GSM363069,GSE14520,HCC_Tumor,2.314657482453205
GSM363070,GSE14520,HCC_Tumor,3.1731103534337803
GSM363071,GSE14520,HCC_Tumor,1.734355097674174
GSM363072,GSE14520,HCC_Tumor,2.273887530496059
GSM363073,GSE14520,HCC_Tumor,0.40375060587725287
GSM363074,GSE14520,HCC_Tumor,0.36851462838670235
GSM363075,GSE14520,HCC_Tumor,0.857101193075082
GSM363076,GSE14520,HCC_Tumor,0.6044330835326572
GSM363077,GSE14520,HCC_Tumor,1.9701851386119822
GSM363078,GSE14520,HCC_Tumor,1.817516262173255
GSM363079,GSE14520,HCC_Tumor,2.0421812991783583
GSM363080,GSE14520,HCC_Tumor,1.7716843944568943
GSM363081,GSE14520,HCC_Tumor,1.9002299654902592
GSM363082,GSE14520,HCC_Tumor,1.2590513214778183
GSM363083,GSE14520,HCC_Tumor,2.004573776967476
GSM363084,GSE14520,HCC_Tumor,0.12025939624188509
GSM363085,GSE14520,HCC_Tumor,2.30744129206182
GSM363086,GSE14520,HCC_Tumor,2.012034717425038
GSM363087,GSE14520,HCC_Tumor,0.588483079330686
GSM363088,GSE14520,Adjacent_NonTumor,0.6541652117392511
GSM363089,GSE14520,Adjacent_NonTumor,-0.7984729146311625
GSM363090,GSE14520,Adjacent_NonTumor,-1.1060705616336133
GSM363091,GSE14520,Adjacent_NonTumor,-1.270212537798623
GSM363092,GSE14520,Adjacent_NonTumor,-1.6088532657040302
GSM363093,GSE14520,Adjacent_NonTumor,-2.192189975703281
GSM363094,GSE14520,Adjacent_NonTumor,-2.2346587320590965
GSM363095,GSE14520,Adjacent_NonTumor,-1.285172789466548
GSM363096,GSE14520,Adjacent_NonTumor,-1.6017797862256034
GSM363097,GSE14520,Adjacent_NonTumor,-2.0216893578425648
GSM363098,GSE14520,HCC_Tumor,0.3162500438933347
GSM363099,GSE14520,HCC_Tumor,0.661578809851572
GSM363100,GSE14520,HCC_Tumor,2.551606468051354
GSM363101,GSE14520,HCC_Tumor,1.5021727387612969
GSM363102,GSE14520,HCC_Tumor,0.8069616810597353
GSM363103,GSE14520,Adjacent_NonTumor,-1.3012074100152955
GSM363104,GSE14520,HCC_Tumor,-0.3198373336524985
GSM363105,GSE14520,HCC_Tumor,1.9544791629515657
GSM363106,GSE14520,HCC_Tumor,2.2426561734957993
GSM363107,GSE14520,HCC_Tumor,0.7849731842249692
GSM363108,GSE14520,HCC_Tumor,0.07358851035863202
GSM363109,GSE14520,HCC_Tumor,1.8739995982430013
GSM363110,GSE14520,Adjacent_NonTumor,-0.7076763958477252
GSM363111,GSE14520,Adjacent_NonTumor,-1.4355077603068214
GSM363112,GSE14520,Adjacent_NonTumor,-1.7214074610311065
GSM363113,GSE14520,Adjacent_NonTumor,-1.937034070314187
GSM363114,GSE14520,Adjacent_NonTumor,-1.4417967587932212
GSM363115,GSE14520,HCC_Tumor,1.4950609081658346
GSM363116,GSE14520,Adjacent_NonTumor,-1.641979332079413
GSM363117,GSE14520,Adjacent_NonTumor,-1.801314351153382
GSM363118,GSE14520,Adjacent_NonTumor,-1.5653714412008086
GSM363119,GSE14520,Adjacent_NonTumor,-1.57348165326222
GSM363120,GSE14520,Adjacent_NonTumor,-1.4331332017908405
GSM363121,GSE14520,HCC_Tumor,1.3203107737396351
GSM363122,GSE14520,HCC_Tumor,1.4870195995299642
GSM363123,GSE14520,HCC_Tumor,2.293020511902855
GSM363124,GSE14520,HCC_Tumor,0.01980150948384156
GSM363125,GSE14520,HCC_Tumor,1.5419406534761375
GSM363126,GSE14520,HCC_Tumor,1.292587236844841
GSM363127,GSE14520,HCC_Tumor,2.9248438623746935
GSM363128,GSE14520,HCC_Tumor,1.1949278750511696
GSM363129,GSE14520,HCC_Tumor,3.1129381688281637
GSM363130,GSE14520,HCC_Tumor,1.3126814107860416
GSM363131,GSE14520,Adjacent_NonTumor,-2.3525893480068634
GSM363132,GSE14520,Adjacent_NonTumor,-1.9666982774269979
GSM363133,GSE14520,Adjacent_NonTumor,-1.7247217392142535
GSM363134,GSE14520,Adjacent_NonTumor,-1.714347396290945
GSM363135,GSE14520,Adjacent_NonTumor,-1.4282403127397694
GSM363136,GSE14520,Adjacent_NonTumor,-2.2923140875818255
GSM363137,GSE14520,Adjacent_NonTumor,-1.9555882970992922
GSM363138,GSE14520,Adjacent_NonTumor,-1.7456699236343929
GSM363139,GSE14520,Adjacent_NonTumor,-1.475802917268156
GSM363140,GSE14520,Adjacent_NonTumor,-1.90280805895374
GSM363141,GSE14520,Adjacent_NonTumor,-1.3409959125562496
GSM363142,GSE14520,HCC_Tumor,1.2530096850268477
GSM363143,GSE14520,HCC_Tumor,1.1498672847904707
GSM363144,GSE14520,HCC_Tumor,1.1628516026986093
GSM363145,GSE14520,HCC_Tumor,2.759950352931182
GSM363146,GSE14520,HCC_Tumor,1.8287732829208387
GSM363147,GSE14520,HCC_Tumor,2.401159769480061
GSM363148,GSE14520,HCC_Tumor,1.114092699476836
GSM363149,GSE14520,HCC_Tumor,2.6507473032464812
GSM363150,GSE14520,HCC_Tumor,2.7200164896201415
GSM363151,GSE14520,HCC_Tumor,2.3991693900095097
GSM363152,GSE14520,HCC_Tumor,1.8478692629081548
GSM363153,GSE14520,Adjacent_NonTumor,-1.3801201423007452
GSM363154,GSE14520,Adjacent_NonTumor,-1.431951872508223
GSM363155,GSE14520,Adjacent_NonTumor,-1.8434872627984227
GSM363156,GSE14520,Adjacent_NonTumor,-2.1007180958309015
GSM363157,GSE14520,Adjacent_NonTumor,-0.7582831133780001
GSM363158,GSE14520,Adjacent_NonTumor,-2.3002892549412524
GSM363159,GSE14520,Adjacent_NonTumor,-1.8119918600843712
GSM363160,GSE14520,Adjacent_NonTumor,-2.0399085683649787
GSM363161,GSE14520,Adjacent_NonTumor,-1.668558858478763
GSM363162,GSE14520,Adjacent_NonTumor,-1.4062258335072433
GSM363163,GSE14520,Adjacent_NonTumor,-1.8913638430988557
GSM363164,GSE14520,HCC_Tumor,1.1456754052283926
GSM363165,GSE14520,Adjacent_NonTumor,-1.9321404672878921
GSM363166,GSE14520,HCC_Tumor,2.375789534894288
GSM363167,GSE14520,Adjacent_NonTumor,-1.5504509236213593
GSM363168,GSE14520,HCC_Tumor,1.1552832622638192
GSM363169,GSE14520,HCC_Tumor,1.8939243635264789
GSM363170,GSE14520,HCC_Tumor,2.2869660748852296
GSM363171,GSE14520,Adjacent_NonTumor,-1.3564707804239775
GSM363172,GSE14520,HCC_Tumor,2.223726597894359
GSM363173,GSE14520,Adjacent_NonTumor,-1.1973405724935666
GSM363174,GSE14520,HCC_Tumor,1.848396206399595
GSM363175,GSE14520,Adjacent_NonTumor,-1.4660418578558088
GSM363176,GSE14520,HCC_Tumor,-1.043541251458203
GSM363177,GSE14520,Adjacent_NonTumor,-1.6726077055900368
GSM363178,GSE14520,HCC_Tumor,1.9896035774995395
GSM363179,GSE14520,Adjacent_NonTumor,-1.797541856783237
GSM363180,GSE14520,HCC_Tumor,1.004372917888555
GSM363181,GSE14520,Adjacent_NonTumor,-1.9516319484081996
GSM363182,GSE14520,HCC_Tumor,1.7528673305248812
GSM363183,GSE14520,Adjacent_NonTumor,-1.5555332408045466
GSM363184,GSE14520,HCC_Tumor,2.5399596698705444
GSM363185,GSE14520,Adjacent_NonTumor,-1.6997949249742823
GSM363186,GSE14520,HCC_Tumor,-1.2846607452069565
GSM363187,GSE14520,Adjacent_NonTumor,-2.0191162559728157
GSM363188,GSE14520,HCC_Tumor,0.6206912481598226
GSM363189,GSE14520,Adjacent_NonTumor,-1.6964768006692599
GSM363190,GSE14520,HCC_Tumor,2.3007428983904354
GSM363191,GSE14520,Adjacent_NonTumor,-1.6581543178598745
GSM363192,GSE14520,HCC_Tumor,2.059945125618586
GSM363193,GSE14520,Adjacent_NonTumor,-1.813031948853702
GSM363194,GSE14520,HCC_Tumor,3.491889443395373
GSM363195,GSE14520,Adjacent_NonTumor,-1.4087711218932575
GSM363196,GSE14520,HCC_Tumor,0.2023820511669387
GSM363197,GSE14520,Adjacent_NonTumor,-1.4984080962420727
GSM363198,GSE14520,HCC_Tumor,1.7910569965043113
GSM363199,GSE14520,Adjacent_NonTumor,-1.6795547717048835
GSM363200,GSE14520,HCC_Tumor,0.017271694487550893
GSM363201,GSE14520,Adjacent_NonTumor,-1.3804593229362836
GSM363202,GSE14520,HCC_Tumor,1.0026215008125998
GSM363203,GSE14520,Adjacent_NonTumor,-1.1713791172596617
GSM363204,GSE14520,HCC_Tumor,2.603838349237465
GSM363205,GSE14520,HCC_Tumor,1.4645012528113244
GSM363206,GSE14520,Adjacent_NonTumor,-1.8588806041538815
GSM363207,GSE14520,HCC_Tumor,1.5345208178146441
GSM363208,GSE14520,Adjacent_NonTumor,-0.9719469723216969
GSM363209,GSE14520,HCC_Tumor,1.4078951242034556
GSM363210,GSE14520,Adjacent_NonTumor,-2.0133587825299344
GSM363211,GSE14520,HCC_Tumor,1.83140122135472
GSM363212,GSE14520,Adjacent_NonTumor,-0.08359293051468542
GSM363213,GSE14520,HCC_Tumor,1.5854682845676913
GSM363214,GSE14520,Adjacent_NonTumor,-1.6310756881513266
GSM363215,GSE14520,HCC_Tumor,1.9308341974200594
GSM363216,GSE14520,Adjacent_NonTumor,-1.1583132102723757
GSM363217,GSE14520,HCC_Tumor,1.0813296905108394
GSM363218,GSE14520,HCC_Tumor,3.063955818623291
GSM363219,GSE14520,Adjacent_NonTumor,-1.244935828697614
GSM363220,GSE14520,HCC_Tumor,1.5410671072773519
GSM363221,GSE14520,Adjacent_NonTumor,-1.931777363281019
GSM363222,GSE14520,HCC_Tumor,2.5645295238325083
GSM363223,GSE14520,Adjacent_NonTumor,-1.6202555032980328
GSM363224,GSE14520,HCC_Tumor,2.010485009461053
GSM363225,GSE14520,Adjacent_NonTumor,-1.2662920184417399
GSM363226,GSE14520,HCC_Tumor,0.529695603104037
GSM363227,GSE14520,Adjacent_NonTumor,-1.67102133375617
GSM363228,GSE14520,HCC_Tumor,2.562229835269996
GSM363229,GSE14520,Adjacent_NonTumor,-2.2991135231656177
GSM363230,GSE14520,HCC_Tumor,2.356690266604676
GSM363231,GSE14520,Adjacent_NonTumor,-1.6813104248829904
GSM363232,GSE14520,HCC_Tumor,1.5122270958074455
GSM363233,GSE14520,Adjacent_NonTumor,-2.0250953348069265
GSM363234,GSE14520,Adjacent_NonTumor,-1.188857714230341
GSM363235,GSE14520,HCC_Tumor,2.6682348923720376
GSM363236,GSE14520,Adjacent_NonTumor,-0.5113638508117251
GSM363237,GSE14520,HCC_Tumor,2.8750798179123684
GSM363238,GSE14520,Adjacent_NonTumor,-1.881946741856336
GSM363239,GSE14520,HCC_Tumor,2.5519694397235457
GSM363240,GSE14520,Adjacent_NonTumor,-1.4855025452854766
GSM363241,GSE14520,HCC_Tumor,1.083318160683349
GSM363242,GSE14520,Adjacent_NonTumor,-1.5053670816521345
GSM363243,GSE14520,HCC_Tumor,-1.1165260626567375
GSM363244,GSE14520,Adjacent_NonTumor,-1.326251127157295
GSM363245,GSE14520,HCC_Tumor,2.9476873588722845
GSM363246,GSE14520,Adjacent_NonTumor,-1.299961112867396
GSM363247,GSE14520,HCC_Tumor,1.5273111347315207
GSM363248,GSE14520,Adjacent_NonTumor,-2.0135889987270583
GSM363249,GSE14520,HCC_Tumor,2.701814913426808
GSM363250,GSE14520,Adjacent_NonTumor,-1.9561200947900566
GSM363251,GSE14520,HCC_Tumor,1.8805981833493108
GSM363252,GSE14520,Adjacent_NonTumor,-1.9841474838821773
GSM363253,GSE14520,Adjacent_NonTumor,-2.121386438283055
GSM363254,GSE14520,Adjacent_NonTumor,-1.8756107854481687
GSM363255,GSE14520,Adjacent_NonTumor,-1.7523704877079036
GSM363256,GSE14520,Adjacent_NonTumor,-1.5541502519564108
GSM363257,GSE14520,Adjacent_NonTumor,-1.8223803236402245
GSM363258,GSE14520,Adjacent_NonTumor,-1.4327856920620186
GSM363259,GSE14520,Adjacent_NonTumor,-1.7350775320654406
GSM363260,GSE14520,Adjacent_NonTumor,-1.6390650659105708
GSM363261,GSE14520,Adjacent_NonTumor,-2.120357494465219
GSM363262,GSE14520,Adjacent_NonTumor,-1.6203043383959925
GSM363263,GSE14520,HCC_Tumor,2.604256006058347
GSM363264,GSE14520,HCC_Tumor,0.5825741377452109
GSM363265,GSE14520,HCC_Tumor,0.9000767137715886
GSM363266,GSE14520,HCC_Tumor,1.977164808898505
GSM363267,GSE14520,HCC_Tumor,1.1695744590969652
GSM363268,GSE14520,HCC_Tumor,2.1218924502953294
GSM363269,GSE14520,HCC_Tumor,1.1810087129015612
GSM363270,GSE14520,HCC_Tumor,2.350395740585019
GSM363271,GSE14520,HCC_Tumor,2.712952002789763
GSM363272,GSE14520,HCC_Tumor,-0.17275768990290416
GSM363273,GSE14520,HCC_Tumor,0.13013583753239538
GSM363274,GSE14520,HCC_Tumor,1.927316065747421
GSM363275,GSE14520,HCC_Tumor,-1.5243966627207355
GSM363276,GSE14520,Adjacent_NonTumor,-1.8369512786758384
GSM363277,GSE14520,Adjacent_NonTumor,-1.9384705083700469
GSM363278,GSE14520,Adjacent_NonTumor,-1.99489023770983
GSM363279,GSE14520,Adjacent_NonTumor,-1.609248507200156
GSM363280,GSE14520,Adjacent_NonTumor,-1.5555513427529897
GSM363281,GSE14520,Adjacent_NonTumor,-1.5711346338246326
GSM363282,GSE14520,Adjacent_NonTumor,-2.1376434315122728
GSM363283,GSE14520,Adjacent_NonTumor,-1.9677673423444444
GSM363284,GSE14520,Adjacent_NonTumor,-2.3587124875555823
GSM363285,GSE14520,Adjacent_NonTumor,-0.822168006796453
GSM363286,GSE14520,Adjacent_NonTumor,-2.280749303465953
GSM363287,GSE14520,Adjacent_NonTumor,-2.152068442550549
GSM363288,GSE14520,HCC_Tumor,0.8223308654387712
GSM363289,GSE14520,HCC_Tumor,1.1412569896323967
GSM363290,GSE14520,HCC_Tumor,1.1194371014063484
GSM363291,GSE14520,HCC_Tumor,1.4677161708989546
GSM363292,GSE14520,HCC_Tumor,2.304101154299316
GSM363293,GSE14520,HCC_Tumor,0.554204103130469
GSM363294,GSE14520,HCC_Tumor,1.5752945078499248
GSM363295,GSE14520,HCC_Tumor,0.36292600544212933
GSM363296,GSE14520,HCC_Tumor,2.580861538327411
GSM363297,GSE14520,HCC_Tumor,1.7355480006098363
GSM363298,GSE14520,HCC_Tumor,1.7129831301324099
GSM363299,GSE14520,Adjacent_NonTumor,-1.7526188947170807
GSM363300,GSE14520,Adjacent_NonTumor,-1.4462612170901439
GSM363301,GSE14520,Adjacent_NonTumor,-2.12789384731525
GSM363302,GSE14520,Adjacent_NonTumor,-1.662463219324186
GSM363303,GSE14520,Adjacent_NonTumor,-1.6552807321850174
GSM363304,GSE14520,Adjacent_NonTumor,-1.7590356823637932
GSM363305,GSE14520,Adjacent_NonTumor,-1.7026653356380042
GSM363306,GSE14520,Adjacent_NonTumor,-1.6591685032605716
GSM363307,GSE14520,Adjacent_NonTumor,-1.3330922844918909
GSM363308,GSE14520,Adjacent_NonTumor,-1.739578679955813
GSM363309,GSE14520,HCC_Tumor,2.496496017464529
GSM363310,GSE14520,HCC_Tumor,2.3586900131081143
GSM363311,GSE14520,HCC_Tumor,2.5702666858310974
GSM363312,GSE14520,HCC_Tumor,0.42241804834240076
GSM363313,GSE14520,HCC_Tumor,0.32464434817208265
GSM363314,GSE14520,HCC_Tumor,1.844953288165383
GSM363315,GSE14520,HCC_Tumor,1.3709989279564114
GSM363316,GSE14520,HCC_Tumor,2.5133339479523737
GSM363317,GSE14520,HCC_Tumor,2.3177858035651075
GSM363318,GSE14520,Adjacent_NonTumor,-1.5595069358842442
GSM363319,GSE14520,Adjacent_NonTumor,-1.2616183861851469
GSM363320,GSE14520,Adjacent_NonTumor,-1.7445113185492445
GSM363321,GSE14520,Adjacent_NonTumor,-2.0448788432431533
GSM363322,GSE14520,Adjacent_NonTumor,-1.5237210789914561
GSM363323,GSE14520,Adjacent_NonTumor,-1.4933108330122322
GSM363324,GSE14520,Adjacent_NonTumor,-1.529108209069074
GSM363325,GSE14520,Adjacent_NonTumor,-1.695178088237693
GSM363326,GSE14520,HCC_Tumor,1.8951201887998446
GSM363327,GSE14520,HCC_Tumor,0.8192024709911165
GSM363328,GSE14520,HCC_Tumor,1.3683295312981545
GSM363329,GSE14520,HCC_Tumor,1.790743467584929
GSM363330,GSE14520,HCC_Tumor,1.849804443690152
GSM363331,GSE14520,HCC_Tumor,2.0284710236115036
GSM363332,GSE14520,HCC_Tumor,3.295764053571797
GSM363333,GSE14520,HCC_Tumor,1.0933690087241859
GSM363334,GSE14520,HCC_Tumor,0.3341910907017044
GSM363335,GSE14520,HCC_Tumor,-1.2338263121614657
GSM363336,GSE14520,HCC_Tumor,0.740455746109274
GSM363337,GSE14520,HCC_Tumor,1.3311016684044377
GSM363338,GSE14520,Adjacent_NonTumor,-1.6384399253036284
GSM363339,GSE14520,HCC_Tumor,1.6620037799753518
GSM363340,GSE14520,Adjacent_NonTumor,-1.0932558998307371
GSM363341,GSE14520,HCC_Tumor,1.9525059578185675
GSM363342,GSE14520,Adjacent_NonTumor,-1.762094981442131
GSM363343,GSE14520,HCC_Tumor,1.3284654944251915
GSM363344,GSE14520,HCC_Tumor,1.5632307125210514
GSM363345,GSE14520,Adjacent_NonTumor,-1.6122965325639589
GSM363346,GSE14520,HCC_Tumor,2.081987268821134
GSM363347,GSE14520,Adjacent_NonTumor,-1.4628448418504634
GSM363348,GSE14520,HCC_Tumor,2.9807731093619
GSM363349,GSE14520,Adjacent_NonTumor,-1.702815696620567
GSM363350,GSE14520,HCC_Tumor,2.841607991084107
GSM363351,GSE14520,Adjacent_NonTumor,-2.031259056515795
GSM363352,GSE14520,HCC_Tumor,0.6105126035563514
GSM363353,GSE14520,Adjacent_NonTumor,-1.7843202273546699
GSM363354,GSE14520,HCC_Tumor,3.10434407224308
GSM363355,GSE14520,HCC_Tumor,1.7338365259904078
GSM363356,GSE14520,Adjacent_NonTumor,-1.7861838979551048
GSM363357,GSE14520,HCC_Tumor,1.8353057653162694
GSM363358,GSE14520,HCC_Tumor,0.7618655081618054
GSM363359,GSE14520,Adjacent_NonTumor,-1.3386954832098374
GSM363360,GSE14520,HCC_Tumor,1.780437440663218
GSM363361,GSE14520,Adjacent_NonTumor,-1.9164753786638853
