sample,dataset,stage,score
GSM363362,GSE14520,HCC_Tumor,1.6877428925178712
GSM363363,GSE14520,Adjacent_NonTumor,-1.4445395934673821
GSM363364,GSE14520,HCC_Tumor,0.395977736103706
GSM363365,GSE14520,Adjacent_NonTumor,-1.8966281363198159
GSM363366,GSE14520,HCC_Tumor,0.4365089915719259
GSM363367,GSE14520,Adjacent_NonTumor,-1.6285388646581906
GSM363368,GSE14520,HCC_Tumor,1.052387957040454
GSM363369,GSE14520,Adjacent_NonTumor,-1.7914873651897898
GSM363370,GSE14520,Adjacent_NonTumor,-1.7644151976192755
GSM363371,GSE14520,HCC_Tumor,1.6692712321767331
GSM363372,GSE14520,Adjacent_NonTumor,-1.0463966120735404
GSM363373,GSE14520,Adjacent_NonTumor,-1.9735342993630307
GSM363374,GSE14520,Adjacent_NonTumor,-1.7209866476645028
GSM363375,GSE14520,Adjacent_NonTumor,-1.3594736625540098
GSM363376,GSE14520,HCC_Tumor,1.4532926229716714
GSM363378,GSE14520,HCC_Tumor,1.2912213210792727
GSM363380,GSE14520,Adjacent_NonTumor,-1.6439886725816395
GSM363381,GSE14520,Adjacent_NonTumor,-2.1727805309754826
GSM363382,GSE14520,Adjacent_NonTumor,-2.0438568829471353
GSM363384,GSE14520,HCC_Tumor,2.8280154908365316
GSM363386,GSE14520,HCC_Tumor,1.9019195129982216
GSM363388,GSE14520,HCC_Tumor,0.9380861983661948
GSM363391,GSE14520,HCC_Tumor,1.1736714518087226
GSM363393,GSE14520,HCC_Tumor,0.09200112203674332
GSM363397,GSE14520,Adjacent_NonTumor,-2.175433668780383
GSM363400,GSE14520,HCC_Tumor,2.5258319154551243
GSM363402,GSE14520,Adjacent_NonTumor,-1.966146731170226
GSM363404,GSE14520,HCC_Tumor,0.46860721162182445
GSM363407,GSE14520,Adjacent_NonTumor,-1.5460850571552358
GSM363417,GSE14520,Adjacent_NonTumor,-1.3183980164719824
GSM712532,GSE14520,HCC_Tumor,2.768182690430697
GSM712533,GSE14520,Adjacent_NonTumor,-2.3765688430013885
GSM712534,GSE14520,HCC_Tumor,1.2080260417006363
GSM712535,GSE14520,Adjacent_NonTumor,-2.081494364509874
GSM712536,GSE14520,Adjacent_NonTumor,-1.1226502531672065
GSM712537,GSE14520,Adjacent_NonTumor,-1.6509524710780772
GSM712538,GSE14520,Adjacent_NonTumor,-2.054990127208793
GSM712539,GSE14520,Adjacent_NonTumor,1.6441619127214993
GSM712540,GSE14520,Adjacent_NonTumor,-1.892873574645908
GSM712541,GSE14520,Adjacent_NonTumor,-0.985031877003213
GSM712542,GSE14520,HCC_Tumor,1.763609344822132
0869,GSE126848,Steatosis_NAFL,-0.584337166079759
0872,GSE126848,Steatosis_NAFL,-0.6201300230282052
0873,GSE126848,Steatosis_NAFL,-1.0997207087009238
0874,GSE126848,Steatosis_NAFL,0.15381839957085883
0875,GSE126848,Steatosis_NAFL,-0.3965620873452786
0876,GSE126848,Steatosis_NAFL,-0.7756584349175888
0877,GSE126848,Steatosis_NAFL,-0.5744546433076881
0878,GSE126848,Steatosis_NAFL,-0.3396542954652647
0879,GSE126848,Steatosis_NAFL,-1.4666836927229439
0881,GSE126848,Steatosis_NAFL,-1.7215784308226965
0883,GSE126848,Steatosis_NAFL,-1.5762301740020626
0885,GSE126848,Steatosis_NAFL,-1.6441244111614433
0886,GSE126848,Steatosis_NAFL,-1.1255130545944585
0887,GSE126848,Steatosis_NAFL,-1.364193764580587
0888,GSE126848,Steatosis_NAFL,-1.6462743745870099
0889,GSE126848,NASH_Fibrotic,-1.774986797946351
0890,GSE126848,NASH_Fibrotic,-1.8901669573923745
0891,GSE126848,NASH_Fibrotic,-2.0940475830393055
0892,GSE126848,NASH_Fibrotic,-0.96950164121851
0893,GSE126848,NASH_Fibrotic,-0.29724636504951507
0894,GSE126848,NASH_Fibrotic,-0.6819978571710165
0896,GSE126848,NASH_Fibrotic,-0.9437503085793815
0897,GSE126848,NASH_Fibrotic,-1.84870053506276
0898,GSE126848,NASH_Fibrotic,-0.5190678850949599
0899,GSE126848,NASH_Fibrotic,-0.3587045234498028
0910,GSE126848,NASH_Fibrotic,-0.8859570154673748
2683,GSE126848,NASH_Fibrotic,0.3692772410937677
2684,GSE126848,NASH_Fibrotic,2.161970055681665
2685,GSE126848,NASH_Fibrotic,0.9378061138674728
2687,GSE126848,NASH_Fibrotic,0.4961398625055939
2688,GSE126848,NASH_Fibrotic,2.0413964509252986
2689,GSE126848,Normal_Healthy,1.0443225110665346
2691,GSE126848,Normal_Healthy,1.2858430841124426
2692,GSE126848,Normal_Healthy,0.27061259639815294
2693,GSE126848,Normal_Healthy,-0.16190563369051653
2696,GSE126848,Normal_Healthy,0.8602700905270618
2697,GSE126848,Normal_Healthy,0.7093138695399219
2698,GSE126848,Normal_Healthy,0.4243689014148881
2701,GSE126848,Normal_Healthy,-0.19305049564315296
2703,GSE126848,Normal_Healthy,0.1256481952949346
2704,GSE126848,Normal_Healthy,1.6702415690053656
2705,GSE126848,Normal_Healthy,0.36564837228430447
3992,GSE126848,Normal_Healthy,1.1017622191153453
3993,GSE126848,Normal_Healthy,0.869082790083286
3994,GSE126848,Normal_Healthy,0.3509029346496597
3995,GSE126848,Obese,0.2825759312996463
3996,GSE126848,Obese,1.1282380565052157
3997,GSE126848,Obese,2.705515675226761
3998,GSE126848,Obese,0.7193494738954709
4000,GSE126848,Obese,1.392042049612325
4002,GSE126848,Obese,-0.14219232229149645
4004,GSE126848,Obese,1.4057946688742577
4005,GSE126848,Obese,0.2403784478730277
4006,GSE126848,Obese,1.6558841199041523
4007,GSE126848,Obese,0.9430690758606909
4008,GSE126848,Obese,1.6022928031280834
4010,GSE126848,Obese,0.3828256230963444
GSM616704,GSE25097,Normal_Healthy,-0.3850513499627116
GSM616705,GSE25097,Normal_Healthy,-1.572484768587231
GSM616706,GSE25097,Normal_Healthy,-1.2986234322117702
GSM616707,GSE25097,Normal_Healthy,-1.1628607702762535
GSM616708,GSE25097,Normal_Healthy,-1.5843703443434334
GSM616709,GSE25097,Normal_Healthy,-1.5273547809058616
GSM616710,GSE25097,Cirrhotic,-0.7700990050022415
GSM616711,GSE25097,Cirrhotic,-1.5279405739190592
GSM616712,GSE25097,Cirrhotic,-1.02649400439349
GSM616713,GSE25097,Cirrhotic,-1.8553132529372243
GSM616714,GSE25097,Cirrhotic,-0.7902127847421228
GSM616715,GSE25097,Cirrhotic,-0.6102069524004763
GSM616716,GSE25097,Cirrhotic,-0.4555206542735525
GSM616717,GSE25097,Cirrhotic,0.4022151972131331
GSM616718,GSE25097,Cirrhotic,-0.011169109198684218
GSM616719,GSE25097,Cirrhotic,-1.0365501916691935
GSM616720,GSE25097,Cirrhotic,-0.38316790163610653
GSM616721,GSE25097,Cirrhotic,-1.4647725598899255
GSM616722,GSE25097,Cirrhotic,-0.42363129240811215
GSM616723,GSE25097,Cirrhotic,-0.16917083037021413
GSM616724,GSE25097,Cirrhotic,-0.53520318281269
GSM616725,GSE25097,Cirrhotic,-0.9615603886421795
GSM616726,GSE25097,Cirrhotic,-0.7695363174648235
GSM616727,GSE25097,Cirrhotic,-0.24974841488626226
GSM616728,GSE25097,Cirrhotic,-0.18031973056081974
GSM616729,GSE25097,Cirrhotic,-0.42818808828060106
GSM616730,GSE25097,Cirrhotic,-0.2485807312089156
GSM616731,GSE25097,Cirrhotic,-0.287219102165403
GSM616732,GSE25097,Cirrhotic,-0.5182350886559046
GSM616733,GSE25097,Cirrhotic,-0.5694858591300631
GSM616734,GSE25097,Cirrhotic,0.10248252419135906
GSM616735,GSE25097,Cirrhotic,0.27483956583076324
GSM616736,GSE25097,Cirrhotic,0.02917758287192601
GSM616737,GSE25097,Cirrhotic,-0.4970260514278822
GSM616738,GSE25097,Cirrhotic,-0.18658858979437876
GSM616739,GSE25097,Cirrhotic,-0.5635289039395202
GSM616740,GSE25097,Cirrhotic,-0.5875827313967293
GSM616741,GSE25097,Cirrhotic,-0.42777733345711266
GSM616742,GSE25097,Cirrhotic,-0.7232239293694442
GSM616743,GSE25097,Cirrhotic,-0.8239794057967632
GSM616744,GSE25097,Cirrhotic,-1.062878108520123
GSM616745,GSE25097,Cirrhotic,-0.5250758670561558
GSM616746,GSE25097,Cirrhotic,-0.4667893391751834
GSM616747,GSE25097,Cirrhotic,-0.6140177263424975
GSM616748,GSE25097,Cirrhotic,-0.8112856063667659
GSM616749,GSE25097,Cirrhotic,-0.8587570627805033
GSM616750,GSE25097,Adjacent_NonTumor,-1.9142217002038204
GSM616751,GSE25097,Adjacent_NonTumor,-1.5461332114700648
GSM616752,GSE25097,Adjacent_NonTumor,-1.7794605231832592
GSM616753,GSE25097,Adjacent_NonTumor,-1.9716324386742308
GSM616754,GSE25097,Adjacent_NonTumor,-0.7613728158892061
GSM616755,GSE25097,Adjacent_NonTumor,-2.466710838235721
GSM616756,GSE25097,Adjacent_NonTumor,-2.1058127763322867
GSM616757,GSE25097,Adjacent_NonTumor,-2.110136858645285
GSM616758,GSE25097,Adjacent_NonTumor,-2.230230685942257
GSM616759,GSE25097,Adjacent_NonTumor,-1.900554866204206
GSM616760,GSE25097,Adjacent_NonTumor,-1.0003888617102377
GSM616761,GSE25097,Adjacent_NonTumor,-1.4631756268200005
GSM616762,GSE25097,Adjacent_NonTumor,-1.3776673072778953
GSM616763,GSE25097,Adjacent_NonTumor,-1.4040231778168852
GSM616764,GSE25097,Adjacent_NonTumor,-1.8736268627770292
GSM616765,GSE25097,Adjacent_NonTumor,-0.9313504994436494
GSM616766,GSE25097,Adjacent_NonTumor,-1.0091912027226206
GSM616767,GSE25097,Adjacent_NonTumor,-2.160183732704426
GSM616768,GSE25097,Adjacent_NonTumor,-1.7387924507214323
GSM616769,GSE25097,Adjacent_NonTumor,-1.6783797845212636
GSM616770,GSE25097,Adjacent_NonTumor,-1.4041581756756503
GSM616771,GSE25097,Adjacent_NonTumor,-1.7519195879257112
GSM616772,GSE25097,Adjacent_NonTumor,-1.7269227517513461
GSM616773,GSE25097,Adjacent_NonTumor,-1.746420461008083
GSM616774,GSE25097,Adjacent_NonTumor,-0.985396435933911
GSM616775,GSE25097,Adjacent_NonTumor,-1.9475462918654827
GSM616776,GSE25097,Adjacent_NonTumor,-2.2115661057006237
GSM616777,GSE25097,Adjacent_NonTumor,-1.8918881170751578
GSM616778,GSE25097,Adjacent_NonTumor,-1.5940684392642415
GSM616779,GSE25097,Adjacent_NonTumor,-1.8110675456762888
GSM616780,GSE25097,Adjacent_NonTumor,-0.8599329987128526
GSM616781,GSE25097,Adjacent_NonTumor,-1.3864489702242078
GSM616782,GSE25097,Adjacent_NonTumor,-0.914081816780787
GSM616783,GSE25097,Adjacent_NonTumor,-0.6501670299080451
GSM616784,GSE25097,Adjacent_NonTumor,-2.014710184972002
GSM616785,GSE25097,Adjacent_NonTumor,-1.3805553732618163
GSM616786,GSE25097,Adjacent_NonTumor,-1.6570042415553505
GSM616787,GSE25097,Adjacent_NonTumor,-1.8698543608155735
GSM616788,GSE25097,Adjacent_NonTumor,-1.9693123850179295
GSM616789,GSE25097,Adjacent_NonTumor,-1.2907947334820777
GSM616790,GSE25097,Adjacent_NonTumor,-1.6198300944463964
GSM616791,GSE25097,Adjacent_NonTumor,-1.4674467876172435
GSM616792,GSE25097,Adjacent_NonTumor,-1.0751885489182507
GSM616793,GSE25097,Adjacent_NonTumor,-2.1392770477628638
GSM616794,GSE25097,Adjacent_NonTumor,-1.7145429433515
GSM616795,GSE25097,Adjacent_NonTumor,-1.6568581049064246
GSM616796,GSE25097,Adjacent_NonTumor,-1.4801924692398507
GSM616797,GSE25097,Adjacent_NonTumor,-1.0523851291891329
GSM616798,GSE25097,Adjacent_NonTumor,-1.293813414020887
GSM616799,GSE25097,Adjacent_NonTumor,-2.3493306015285205
GSM616800,GSE25097,Adjacent_NonTumor,-2.0396183348767347
GSM616801,GSE25097,Adjacent_NonTumor,-1.4317490605775554
GSM616802,GSE25097,Adjacent_NonTumor,-1.1544202053447812
GSM616803,GSE25097,Adjacent_NonTumor,-2.492250641817183
GSM616804,GSE25097,Adjacent_NonTumor,-1.0487042290555828
GSM616805,GSE25097,Adjacent_NonTumor,-1.336083114790042
GSM616806,GSE25097,Adjacent_NonTumor,-1.3628778536592174
GSM616807,GSE25097,Adjacent_NonTumor,-1.4207633503105805
GSM616808,GSE25097,Adjacent_NonTumor,-1.659163850678099
GSM616809,GSE25097,Adjacent_NonTumor,-1.8887535384280507
GSM616810,GSE25097,Adjacent_NonTumor,-1.9951728269998696
GSM616811,GSE25097,Adjacent_NonTumor,-1.4972077644029405
GSM616812,GSE25097,Adjacent_NonTumor,-2.2519803539387597
GSM616813,GSE25097,Adjacent_NonTumor,-1.6473818563292282
GSM616814,GSE25097,Adjacent_NonTumor,-1.5025007392555576
GSM616815,GSE25097,Adjacent_NonTumor,-2.0605056715163013
GSM616816,GSE25097,Adjacent_NonTumor,-1.1530886765121173
GSM616817,GSE25097,Adjacent_NonTumor,-1.943565304475878
GSM616818,GSE25097,Adjacent_NonTumor,-1.8800227923163586
GSM616819,GSE25097,Adjacent_NonTumor,-1.8103761059247567
GSM616820,GSE25097,Adjacent_NonTumor,-1.7610870278506905
GSM616821,GSE25097,Adjacent_NonTumor,-1.9419430993547309
GSM616822,GSE25097,Adjacent_NonTumor,-1.3272304184846593
GSM616823,GSE25097,Adjacent_NonTumor,-1.1829142499605352
GSM616824,GSE25097,Adjacent_NonTumor,-1.6933532573542964
GSM616825,GSE25097,Adjacent_NonTumor,-1.5603566221203584
GSM616826,GSE25097,Adjacent_NonTumor,-1.5114148940879963
GSM616827,GSE25097,Adjacent_NonTumor,-1.3680292603955249
GSM616828,GSE25097,Adjacent_NonTumor,-2.4572465853853664
GSM616829,GSE25097,Adjacent_NonTumor,-2.5521580766940986
GSM616830,GSE25097,Adjacent_NonTumor,-1.3471113644692148
GSM616831,GSE25097,Adjacent_NonTumor,-1.7068981189312826
GSM616832,GSE25097,Adjacent_NonTumor,-1.4673924433359484
GSM616833,GSE25097,Adjacent_NonTumor,-1.5054967436227713
GSM616834,GSE25097,Adjacent_NonTumor,-1.8533035654512562
GSM616835,GSE25097,Adjacent_NonTumor,-1.6576739769703543
GSM616836,GSE25097,Adjacent_NonTumor,-1.756549228341996
GSM616837,GSE25097,Adjacent_NonTumor,-1.6699067571298258
GSM616838,GSE25097,Adjacent_NonTumor,-1.7094949100078503
GSM616839,GSE25097,Adjacent_NonTumor,-1.075576811414369
GSM616840,GSE25097,Adjacent_NonTumor,-1.777920557309168
GSM616841,GSE25097,Adjacent_NonTumor,-0.8307980364657741
GSM616842,GSE25097,Adjacent_NonTumor,-1.2092788864485131
GSM616843,GSE25097,Adjacent_NonTumor,-1.5751526751462044
GSM616844,GSE25097,Adjacent_NonTumor,-1.6282042486169912
GSM616845,GSE25097,Adjacent_NonTumor,-1.5785481402326411
GSM616846,GSE25097,Adjacent_NonTumor,-1.8063136498274037
GSM616847,GSE25097,Adjacent_NonTumor,-1.7013817091064942
GSM616848,GSE25097,Adjacent_NonTumor,-0.910683752357736
GSM616849,GSE25097,Adjacent_NonTumor,-1.3931827010955304
GSM616850,GSE25097,Adjacent_NonTumor,-1.8694446604553214
GSM616851,GSE25097,Adjacent_NonTumor,-1.3309312707655168
GSM616852,GSE25097,Adjacent_NonTumor,-1.3987565584551562
GSM616853,GSE25097,Adjacent_NonTumor,-1.3317445281901799
GSM616854,GSE25097,Adjacent_NonTumor,-1.6440379159832608
GSM616855,GSE25097,Adjacent_NonTumor,-1.7872255002613304
GSM616856,GSE25097,Adjacent_NonTumor,-2.3592540297205598
GSM616857,GSE25097,Adjacent_NonTumor,-1.7421317061182227
GSM616858,GSE25097,Adjacent_NonTumor,-2.144638925127623
GSM616859,GSE25097,Adjacent_NonTumor,-1.8291249706627783
GSM616860,GSE25097,Adjacent_NonTumor,-2.1669698036901375
GSM616861,GSE25097,Adjacent_NonTumor,-1.6093909153543757
GSM616862,GSE25097,Adjacent_NonTumor,-1.6881106238889252
GSM616863,GSE25097,Adjacent_NonTumor,-1.8366555410507335
GSM616864,GSE25097,Adjacent_NonTumor,-1.6769702275862577
GSM616865,GSE25097,Adjacent_NonTumor,-1.3487096926330648
GSM616866,GSE25097,Adjacent_NonTumor,-2.3371029083782586
GSM616867,GSE25097,Adjacent_NonTumor,-2.827883622280457
GSM616868,GSE25097,Adjacent_NonTumor,-1.9608459433803895
GSM616869,GSE25097,Adjacent_NonTumor,-2.7561411390895563
GSM616870,GSE25097,Adjacent_NonTumor,-2.277788532671843
GSM616871,GSE25097,Adjacent_NonTumor,-1.2307909059441289
GSM616872,GSE25097,Adjacent_NonTumor,-2.1037384604860905
GSM616873,GSE25097,Adjacent_NonTumor,-1.9296454273281631
GSM616874,GSE25097,Adjacent_NonTumor,-2.2467704070597776
GSM616875,GSE25097,Adjacent_NonTumor,-1.6512439263418002
GSM616876,GSE25097,Adjacent_NonTumor,-1.4168025110516578
GSM616877,GSE25097,Adjacent_NonTumor,-1.0930023049541748
GSM616878,GSE25097,Adjacent_NonTumor,-1.3578525433902455
GSM616879,GSE25097,Adjacent_NonTumor,-0.889691440153025
GSM616880,GSE25097,Adjacent_NonTumor,-1.3049533326355718
GSM616881,GSE25097,Adjacent_NonTumor,-1.016992782402717
GSM616882,GSE25097,Adjacent_NonTumor,-1.8106883883151634
GSM616883,GSE25097,Adjacent_NonTumor,-1.9270659591642123
GSM616884,GSE25097,Adjacent_NonTumor,-1.9091257920913274
GSM616885,GSE25097,Adjacent_NonTumor,-1.491149486848999
GSM616886,GSE25097,Adjacent_NonTumor,-1.4239563476618031
GSM616887,GSE25097,Adjacent_NonTumor,-1.6645323974164783
GSM616888,GSE25097,Adjacent_NonTumor,-1.3741957847047996
GSM616889,GSE25097,Adjacent_NonTumor,-1.0175480778205368
GSM616890,GSE25097,Adjacent_NonTumor,-1.2598130654462285
GSM616891,GSE25097,Adjacent_NonTumor,-1.8902630596745664
GSM616892,GSE25097,Adjacent_NonTumor,-1.533798332993606
GSM616893,GSE25097,Adjacent_NonTumor,-2.1377179393106553
GSM616894,GSE25097,Adjacent_NonTumor,-1.1723587344901152
GSM616895,GSE25097,Adjacent_NonTumor,-1.240894493950428
GSM616896,GSE25097,Adjacent_NonTumor,-1.410631554543559
GSM616897,GSE25097,Adjacent_NonTumor,-1.6922991077942622
GSM616898,GSE25097,Adjacent_NonTumor,-1.5370151594382604
GSM616899,GSE25097,Adjacent_NonTumor,-1.2389655959444061
GSM616900,GSE25097,Adjacent_NonTumor,-1.5586159148726222
GSM616901,GSE25097,Adjacent_NonTumor,-2.0205080498986288
GSM616902,GSE25097,Adjacent_NonTumor,-1.2593860101013274
GSM616903,GSE25097,Adjacent_NonTumor,-1.833285878310845
GSM616904,GSE25097,Adjacent_NonTumor,-1.1598749480379993
GSM616905,GSE25097,Adjacent_NonTumor,-1.4793955550196791
GSM616906,GSE25097,Adjacent_NonTumor,-2.5137344816150735
GSM616907,GSE25097,Adjacent_NonTumor,-1.8082665365633497
GSM616908,GSE25097,Adjacent_NonTumor,-1.6235908857354389
GSM616909,GSE25097,Adjacent_NonTumor,-1.7274143303596103
GSM616910,GSE25097,Adjacent_NonTumor,-0.7455961619582965
GSM616911,GSE25097,Adjacent_NonTumor,-1.7716811536935984
GSM616912,GSE25097,Adjacent_NonTumor,-1.614547550478798
GSM616913,GSE25097,Adjacent_NonTumor,-1.8848869790301008
GSM616914,GSE25097,Adjacent_NonTumor,-1.0336820003124627
GSM616915,GSE25097,Adjacent_NonTumor,-1.561414193753964
GSM616916,GSE25097,Adjacent_NonTumor,-1.2867189214236077
GSM616917,GSE25097,Adjacent_NonTumor,-1.8793068489981866
GSM616918,GSE25097,Adjacent_NonTumor,-1.4710649101561677
GSM616919,GSE25097,Adjacent_NonTumor,-1.3887132785896972
GSM616920,GSE25097,Adjacent_NonTumor,-1.7835604793857947
GSM616921,GSE25097,Adjacent_NonTumor,-0.9708930108294367
GSM616922,GSE25097,Adjacent_NonTumor,-1.6803294352128728
GSM616923,GSE25097,Adjacent_NonTumor,-1.3475233076480453
GSM616924,GSE25097,Adjacent_NonTumor,-2.0235616626262276
GSM616925,GSE25097,Adjacent_NonTumor,-0.9819588548986504
GSM616926,GSE25097,Adjacent_NonTumor,-1.1612874075277262
GSM616927,GSE25097,Adjacent_NonTumor,-0.488282987050745
GSM616928,GSE25097,Adjacent_NonTumor,-1.4902052307510272
GSM616929,GSE25097,Adjacent_NonTumor,-1.2765199503375029
GSM616930,GSE25097,Adjacent_NonTumor,-1.566746202782179
GSM616931,GSE25097,Adjacent_NonTumor,-1.395800975838278
GSM616932,GSE25097,Adjacent_NonTumor,-1.7147281932770246
GSM616933,GSE25097,Adjacent_NonTumor,-1.1146574809195489
GSM616934,GSE25097,Adjacent_NonTumor,-1.451041954664949
GSM616935,GSE25097,Adjacent_NonTumor,-0.6415756735472727
GSM616936,GSE25097,Adjacent_NonTumor,-1.483381303566821
GSM616937,GSE25097,Adjacent_NonTumor,-1.6310393150260756
GSM616938,GSE25097,Adjacent_NonTumor,-1.6397139251856636
GSM616939,GSE25097,Adjacent_NonTumor,-1.1053150434528987
GSM616940,GSE25097,Adjacent_NonTumor,-2.060344905686028
GSM616941,GSE25097,Adjacent_NonTumor,-1.5163634691427186
GSM616942,GSE25097,Adjacent_NonTumor,-1.5522144398021585
GSM616943,GSE25097,Adjacent_NonTumor,-0.9175838664985954
GSM616944,GSE25097,Adjacent_NonTumor,-1.8505247043290103
GSM616945,GSE25097,Adjacent_NonTumor,-1.8741687156621156
GSM616947,GSE25097,Adjacent_NonTumor,-0.13888951898909008
GSM616948,GSE25097,Adjacent_NonTumor,-0.7630409005875565
GSM616950,GSE25097,Adjacent_NonTumor,-1.7412693682770986
GSM616952,GSE25097,Adjacent_NonTumor,-1.4232940967331738
GSM616953,GSE25097,Adjacent_NonTumor,-1.7252285130448568
GSM616955,GSE25097,Adjacent_NonTumor,-2.151666371862169
GSM616957,GSE25097,Adjacent_NonTumor,-1.4552656950748384
GSM616959,GSE25097,Adjacent_NonTumor,-0.910860927221664
GSM616961,GSE25097,Adjacent_NonTumor,-0.8349717027226854
GSM616963,GSE25097,Adjacent_NonTumor,-1.1412427697639431
GSM616965,GSE25097,Adjacent_NonTumor,-1.1170900674930153
GSM616966,GSE25097,Adjacent_NonTumor,-1.4187390122072072
GSM616968,GSE25097,Adjacent_NonTumor,-1.2853191346899326
GSM616970,GSE25097,Adjacent_NonTumor,-1.1219976401819363
GSM616972,GSE25097,Adjacent_NonTumor,-1.2204405221879113
GSM616973,GSE25097,Adjacent_NonTumor,-1.3287389234445732
GSM616975,GSE25097,Adjacent_NonTumor,-0.9936924052799687
GSM616977,GSE25097,Adjacent_NonTumor,-0.82387735673284
GSM616978,GSE25097,Adjacent_NonTumor,-0.9942591315045735
GSM616980,GSE25097,Adjacent_NonTumor,-1.3960920571779822
GSM616982,GSE25097,Adjacent_NonTumor,-0.9696534313995446
GSM616984,GSE25097,Adjacent_NonTumor,-0.4637917008599277
GSM616986,GSE25097,Adjacent_NonTumor,-1.6830914304632025
GSM616987,GSE25097,Adjacent_NonTumor,-0.9149795458374124
GSM616989,GSE25097,Adjacent_NonTumor,-0.4149241169780116
GSM616990,GSE25097,Adjacent_NonTumor,-0.8616385313867222
GSM616992,GSE25097,Adjacent_NonTumor,-0.4597311223799914
GSM616994,GSE25097,Adjacent_NonTumor,-1.7687593605770568
GSM616995,GSE25097,Adjacent_NonTumor,-2.3840737434165944
GSM616996,GSE25097,Adjacent_NonTumor,-1.1646363252301575
GSM616997,GSE25097,Adjacent_NonTumor,-1.1494056305161935
GSM616998,GSE25097,Adjacent_NonTumor,-1.5206694485016987
GSM616999,GSE25097,Adjacent_NonTumor,-1.4382628951696286
GSM617000,GSE25097,Adjacent_NonTumor,-1.1594640970176868
GSM617001,GSE25097,Adjacent_NonTumor,-1.3578503085669489
GSM617002,GSE25097,Adjacent_NonTumor,-2.5896938921966575
GSM617003,GSE25097,Adjacent_NonTumor,-2.922288071760496
GSM617004,GSE25097,Adjacent_NonTumor,-2.3123466289348777
GSM617005,GSE25097,Adjacent_NonTumor,-1.6895174133481277
GSM617006,GSE25097,Adjacent_NonTumor,-1.8030634542229371
GSM617007,GSE25097,Adjacent_NonTumor,0.4304021332200228
GSM617008,GSE25097,Adjacent_NonTumor,-0.951326326023656
GSM617009,GSE25097,Adjacent_NonTumor,-1.2189706463900922
GSM617010,GSE25097,Adjacent_NonTumor,-0.4635631021022947
GSM617011,GSE25097,Adjacent_NonTumor,-0.2684004468069693
GSM617012,GSE25097,Adjacent_NonTumor,-1.0181191905761693
GSM617013,GSE25097,Adjacent_NonTumor,-0.43898887437324297
GSM617304,GSE25097,HCC_Tumor,2.1040434654899016
GSM617305,GSE25097,HCC_Tumor,2.7490155369510982
GSM617306,GSE25097,HCC_Tumor,1.2569526942541294
