sample,dataset,stage,score
GSM617307,GSE25097,HCC_Tumor,2.442576772145341
GSM617308,GSE25097,HCC_Tumor,1.3163359762459157
GSM617309,GSE25097,HCC_Tumor,2.2194753532294915
GSM617310,GSE25097,HCC_Tumor,0.4839539665437038
GSM617311,GSE25097,HCC_Tumor,2.109781547969091
GSM617312,GSE25097,HCC_Tumor,1.437970731145441
GSM617313,GSE25097,HCC_Tumor,1.8162046630810555
GSM617314,GSE25097,HCC_Tumor,1.55216608249442
GSM617315,GSE25097,HCC_Tumor,1.0645952436462747
GSM617316,GSE25097,HCC_Tumor,-1.1642305090834977
GSM617317,GSE25097,HCC_Tumor,0.2472285743870064
GSM617318,GSE25097,HCC_Tumor,0.6216750681517651
GSM617319,GSE25097,HCC_Tumor,0.6171512044727634
GSM617320,GSE25097,HCC_Tumor,0.1313999707584141
GSM617321,GSE25097,HCC_Tumor,0.9112950236497165
GSM617322,GSE25097,HCC_Tumor,0.9580641966192411
GSM617323,GSE25097,HCC_Tumor,-0.06051784989953013
GSM617324,GSE25097,HCC_Tumor,2.167175968130734
GSM617325,GSE25097,HCC_Tumor,1.0639858295201117
GSM617326,GSE25097,HCC_Tumor,1.4172888974500326
GSM617327,GSE25097,HCC_Tumor,0.24627877286066144
GSM617328,GSE25097,HCC_Tumor,0.528651004458633
GSM617329,GSE25097,HCC_Tumor,0.45395785013761775
GSM617330,GSE25097,HCC_Tumor,-0.11369130524470156
GSM617331,GSE25097,HCC_Tumor,-0.04222543140395693
GSM617332,GSE25097,HCC_Tumor,1.161472513875048
GSM617333,GSE25097,HCC_Tumor,0.4082200982972197
GSM617334,GSE25097,HCC_Tumor,0.7521950018365222
GSM617335,GSE25097,HCC_Tumor,1.8378594338751615
GSM617336,GSE25097,HCC_Tumor,2.9762015310708527
GSM617337,GSE25097,HCC_Tumor,1.2307154109810794
GSM617338,GSE25097,HCC_Tumor,2.174173387810675
GSM617339,GSE25097,HCC_Tumor,-0.46565947491495113
GSM617340,GSE25097,HCC_Tumor,2.566954742092087
GSM617341,GSE25097,HCC_Tumor,1.3980585935210943
GSM617342,GSE25097,HCC_Tumor,2.0108166820628726
GSM617343,GSE25097,HCC_Tumor,2.1826914267925632
GSM617344,GSE25097,HCC_Tumor,1.2058350435955563
GSM617345,GSE25097,HCC_Tumor,2.615206603208477
GSM617346,GSE25097,HCC_Tumor,2.570954324238524
GSM617347,GSE25097,HCC_Tumor,2.1873978045958067
GSM617348,GSE25097,HCC_Tumor,0.7977377395491221
GSM617349,GSE25097,HCC_Tumor,1.6164420727702358
GSM617350,GSE25097,HCC_Tumor,1.4099117694690217
GSM617351,GSE25097,HCC_Tumor,2.6021576407511287
GSM617352,GSE25097,HCC_Tumor,1.8782459922569723
GSM617353,GSE25097,HCC_Tumor,1.6981496419951219
GSM617354,GSE25097,HCC_Tumor,1.64406137528658
GSM617355,GSE25097,HCC_Tumor,0.43240924933301955
GSM617356,GSE25097,HCC_Tumor,1.0388458339677642
GSM617357,GSE25097,HCC_Tumor,0.6277314583884521
GSM617358,GSE25097,HCC_Tumor,0.5232648920111453
GSM617359,GSE25097,HCC_Tumor,1.2941101479295725
GSM617360,GSE25097,HCC_Tumor,1.5487955146814905
GSM617361,GSE25097,HCC_Tumor,0.21488112508815005
GSM617362,GSE25097,HCC_Tumor,1.7006300591912038
GSM617363,GSE25097,HCC_Tumor,1.9339311832651065
GSM617364,GSE25097,HCC_Tumor,0.9303718785077082
GSM617365,GSE25097,HCC_Tumor,1.356437235165721
GSM617366,GSE25097,HCC_Tumor,1.3429296575163903
GSM617367,GSE25097,HCC_Tumor,1.4579791159526994
GSM617368,GSE25097,HCC_Tumor,1.3614904252290825
GSM617369,GSE25097,HCC_Tumor,1.053295377033534
GSM617370,GSE25097,HCC_Tumor,1.088554607413672
GSM617371,GSE25097,HCC_Tumor,0.4707702586127818
GSM617372,GSE25097,HCC_Tumor,1.1010483858876337
GSM617373,GSE25097,HCC_Tumor,2.9190948166356074
GSM617374,GSE25097,HCC_Tumor,0.20702904501220026
GSM617375,GSE25097,HCC_Tumor,1.9775746879479932
GSM617376,GSE25097,HCC_Tumor,1.3945046561605494
GSM617377,GSE25097,HCC_Tumor,2.1924401786801706
GSM617378,GSE25097,HCC_Tumor,1.755154908770029
GSM617379,GSE25097,HCC_Tumor,0.9811037664540943
GSM617380,GSE25097,HCC_Tumor,1.8676581617256627
GSM617381,GSE25097,HCC_Tumor,0.7477520107620519
GSM617382,GSE25097,HCC_Tumor,0.7746624355161896
GSM617383,GSE25097,HCC_Tumor,0.6643239850355218
GSM617384,GSE25097,HCC_Tumor,3.070497279199296
GSM617385,GSE25097,HCC_Tumor,2.3236248477541763
GSM617386,GSE25097,HCC_Tumor,2.493827946207549
GSM617387,GSE25097,HCC_Tumor,2.439538794412379
GSM617388,GSE25097,HCC_Tumor,0.44754635255069675
GSM617389,GSE25097,HCC_Tumor,0.20959002821780834
GSM617390,GSE25097,HCC_Tumor,0.5044765292108757
GSM617391,GSE25097,HCC_Tumor,0.39845672372129937
GSM617392,GSE25097,HCC_Tumor,1.9892406476646114
GSM617393,GSE25097,HCC_Tumor,2.354940797713718
GSM617394,GSE25097,HCC_Tumor,0.61956299812889
GSM617395,GSE25097,HCC_Tumor,2.5399229781617256
GSM617396,GSE25097,HCC_Tumor,2.656283765573262
GSM617397,GSE25097,HCC_Tumor,1.216087860531748
GSM617398,GSE25097,HCC_Tumor,1.253545898269749
GSM617399,GSE25097,HCC_Tumor,0.3474772615776839
GSM617400,GSE25097,HCC_Tumor,2.917593214971536
GSM617401,GSE25097,HCC_Tumor,0.6798476596293436
GSM617402,GSE25097,HCC_Tumor,2.32650938130787
GSM617403,GSE25097,HCC_Tumor,1.0791326106040566
GSM617404,GSE25097,HCC_Tumor,2.6934067743784436
GSM617405,GSE25097,HCC_Tumor,2.781807934587924
GSM617406,GSE25097,HCC_Tumor,0.9003122330112621
GSM617407,GSE25097,HCC_Tumor,2.0541056244369615
GSM617408,GSE25097,HCC_Tumor,0.8532437093471463
GSM617409,GSE25097,HCC_Tumor,0.9415598991244892
GSM617410,GSE25097,HCC_Tumor,2.3967988579866693
GSM617411,GSE25097,HCC_Tumor,4.551019324078842
GSM617412,GSE25097,HCC_Tumor,2.8352352946115396
GSM617413,GSE25097,HCC_Tumor,3.1196221186934285
GSM617414,GSE25097,HCC_Tumor,1.1889540289955047
GSM617415,GSE25097,HCC_Tumor,1.3808517795959283
GSM617416,GSE25097,HCC_Tumor,1.1184799427751682
GSM617417,GSE25097,HCC_Tumor,0.6559364781251306
GSM617418,GSE25097,HCC_Tumor,4.236190721666689
GSM617419,GSE25097,HCC_Tumor,3.410047725708803
GSM617420,GSE25097,HCC_Tumor,1.5812753917536213
GSM617421,GSE25097,HCC_Tumor,0.23183397261391425
GSM617422,GSE25097,HCC_Tumor,0.9407789443851722
GSM617423,GSE25097,HCC_Tumor,2.2942388996730365
GSM617424,GSE25097,HCC_Tumor,2.86526056149872
GSM617425,GSE25097,HCC_Tumor,0.49496098083382667
GSM617426,GSE25097,HCC_Tumor,1.7362671225395978
GSM617427,GSE25097,HCC_Tumor,2.882062297679579
GSM617428,GSE25097,HCC_Tumor,0.6898931348443689
GSM617429,GSE25097,HCC_Tumor,1.4396718955411887
GSM617430,GSE25097,HCC_Tumor,1.4081831943255503
GSM617431,GSE25097,HCC_Tumor,1.498027802855849
GSM617432,GSE25097,HCC_Tumor,0.41083221248370216
GSM617433,GSE25097,HCC_Tumor,1.1212893738748368
GSM617434,GSE25097,HCC_Tumor,1.5145662395476494
GSM617435,GSE25097,HCC_Tumor,0.8210146985795845
GSM617436,GSE25097,HCC_Tumor,0.692889093642423
GSM617437,GSE25097,HCC_Tumor,2.33421770571116
GSM617438,GSE25097,HCC_Tumor,1.8538893281363014
GSM617439,GSE25097,HCC_Tumor,0.7588667294721722
GSM617440,GSE25097,HCC_Tumor,2.223153087539134
GSM617441,GSE25097,HCC_Tumor,1.815262203708335
GSM617442,GSE25097,HCC_Tumor,1.8150236280498655
GSM617443,GSE25097,HCC_Tumor,3.0976918175553103
GSM617444,GSE25097,HCC_Tumor,0.5094484625588961
GSM617445,GSE25097,HCC_Tumor,0.6640829399415713
GSM617446,GSE25097,HCC_Tumor,0.4211238501360613
GSM617447,GSE25097,HCC_Tumor,0.2684135562664487
GSM617448,GSE25097,HCC_Tumor,3.159246335611802
GSM617449,GSE25097,HCC_Tumor,2.511496511488951
GSM617450,GSE25097,HCC_Tumor,1.79518914264594
GSM617451,GSE25097,HCC_Tumor,1.7480799201917887
GSM617452,GSE25097,HCC_Tumor,1.1371419815534969
GSM617453,GSE25097,HCC_Tumor,1.0755243620855495
GSM617454,GSE25097,HCC_Tumor,1.9292068149774888
GSM617455,GSE25097,HCC_Tumor,0.3072749656262145
GSM617456,GSE25097,HCC_Tumor,2.0447260696039433
GSM617457,GSE25097,HCC_Tumor,1.1089400017823672
GSM617458,GSE25097,HCC_Tumor,0.9270230676549306
GSM617459,GSE25097,HCC_Tumor,-0.3619732293079324
GSM617460,GSE25097,HCC_Tumor,2.324325955324956
GSM617461,GSE25097,HCC_Tumor,0.1599477009328824
GSM617462,GSE25097,HCC_Tumor,2.6490801609941834
GSM617463,GSE25097,HCC_Tumor,2.5709651608951676
GSM617464,GSE25097,HCC_Tumor,3.0271053549430897
GSM617465,GSE25097,HCC_Tumor,3.6006868749975727
GSM617466,GSE25097,HCC_Tumor,0.35845813734926085
GSM617467,GSE25097,HCC_Tumor,2.6385587531679953
GSM617468,GSE25097,HCC_Tumor,2.4018412328261327
GSM617469,GSE25097,HCC_Tumor,0.3722392452921221
GSM617470,GSE25097,HCC_Tumor,2.6999082724315606
GSM617471,GSE25097,HCC_Tumor,1.7655579513635418
GSM617472,GSE25097,HCC_Tumor,2.682826199039735
GSM617473,GSE25097,HCC_Tumor,1.86348293903084
GSM617474,GSE25097,HCC_Tumor,2.7490078790541386
GSM617475,GSE25097,HCC_Tumor,1.8302674098336253
GSM617476,GSE25097,HCC_Tumor,1.0338441011280057
GSM617477,GSE25097,HCC_Tumor,1.516484400582891
GSM617478,GSE25097,HCC_Tumor,2.7925219141014175
GSM617479,GSE25097,HCC_Tumor,0.25140511305689217
GSM617480,GSE25097,HCC_Tumor,1.4857793329774975
GSM617481,GSE25097,HCC_Tumor,1.004931528605331
GSM617482,GSE25097,HCC_Tumor,2.359741482177498
GSM617483,GSE25097,HCC_Tumor,2.694023203382071
GSM617484,GSE25097,HCC_Tumor,2.9406689877358643
GSM617485,GSE25097,HCC_Tumor,2.5936913340907095
GSM617486,GSE25097,HCC_Tumor,1.7043999273581638
GSM617487,GSE25097,HCC_Tumor,1.4227860700398165
GSM617488,GSE25097,HCC_Tumor,0.978602320749497
GSM617489,GSE25097,HCC_Tumor,0.2507641074470122
GSM617490,GSE25097,HCC_Tumor,1.96246529688139
GSM617491,GSE25097,HCC_Tumor,0.6952331159916124
GSM617492,GSE25097,HCC_Tumor,0.6116151047986593
GSM617493,GSE25097,HCC_Tumor,2.9629389409373568
GSM617494,GSE25097,HCC_Tumor,1.7210326946741485
GSM617495,GSE25097,HCC_Tumor,2.7948725912341157
GSM617496,GSE25097,HCC_Tumor,0.6937894976301205
GSM617497,GSE25097,HCC_Tumor,2.696907601186953
GSM617498,GSE25097,HCC_Tumor,0.49487813487390087
GSM617499,GSE25097,HCC_Tumor,1.0922064173748598
GSM617500,GSE25097,HCC_Tumor,0.1294981481034554
GSM617501,GSE25097,HCC_Tumor,0.6737735434723708
GSM617502,GSE25097,HCC_Tumor,2.8442153641868764
GSM617503,GSE25097,HCC_Tumor,1.8147845128389797
GSM617504,GSE25097,HCC_Tumor,2.046846017730809
GSM617505,GSE25097,HCC_Tumor,0.11426881032346647
GSM617506,GSE25097,HCC_Tumor,1.808222965934962
GSM617507,GSE25097,HCC_Tumor,4.52601329658364
GSM617508,GSE25097,HCC_Tumor,0.6834298316637825
GSM617509,GSE25097,HCC_Tumor,2.6900975047561086
GSM617510,GSE25097,HCC_Tumor,0.15873242138283272
GSM617511,GSE25097,HCC_Tumor,0.22068270069532248
GSM617512,GSE25097,HCC_Tumor,2.4260138242212075
GSM617513,GSE25097,HCC_Tumor,1.4733726751630418
GSM617514,GSE25097,HCC_Tumor,1.2433440771319708
GSM617515,GSE25097,HCC_Tumor,2.750995545827321
GSM617516,GSE25097,HCC_Tumor,0.20925874664931465
GSM617517,GSE25097,HCC_Tumor,1.4512746028512522
GSM617518,GSE25097,HCC_Tumor,0.6332731436812135
GSM617519,GSE25097,HCC_Tumor,2.6276458420568307
GSM617520,GSE25097,HCC_Tumor,0.7746803228740191
GSM617521,GSE25097,HCC_Tumor,1.3597956959399844
GSM617522,GSE25097,HCC_Tumor,0.6222963284830516
GSM617523,GSE25097,HCC_Tumor,0.6305471889845851
GSM617524,GSE25097,HCC_Tumor,1.3691174640382273
GSM617525,GSE25097,HCC_Tumor,1.9229923578098438
GSM617526,GSE25097,HCC_Tumor,-0.06832165214561825
GSM617527,GSE25097,HCC_Tumor,1.913210940109793
GSM617528,GSE25097,HCC_Tumor,0.2533361206033949
GSM617529,GSE25097,HCC_Tumor,0.5364892426302357
GSM617530,GSE25097,HCC_Tumor,0.7030680506132163
GSM617531,GSE25097,HCC_Tumor,0.9808639044726712
GSM617532,GSE25097,HCC_Tumor,1.253873647763447
GSM617533,GSE25097,HCC_Tumor,1.758671259522361
GSM617534,GSE25097,HCC_Tumor,2.3881872394693557
GSM617535,GSE25097,HCC_Tumor,0.6608973403976067
GSM617536,GSE25097,HCC_Tumor,1.755481799503103
GSM617537,GSE25097,HCC_Tumor,2.7840290281483155
GSM617538,GSE25097,HCC_Tumor,1.7922737612719963
GSM617539,GSE25097,HCC_Tumor,0.8202617462077676
GSM617540,GSE25097,HCC_Tumor,1.8433184404794396
GSM617541,GSE25097,HCC_Tumor,2.103546924963244
GSM617542,GSE25097,HCC_Tumor,1.4151724530065786
GSM617543,GSE25097,HCC_Tumor,1.068855232784441
GSM617544,GSE25097,HCC_Tumor,0.3948627563247403
GSM617545,GSE25097,HCC_Tumor,3.854478346936153
GSM617546,GSE25097,HCC_Tumor,0.9432073366125613
GSM617547,GSE25097,HCC_Tumor,1.5584084121153943
GSM617548,GSE25097,HCC_Tumor,-0.03155487657396144
GSM617549,GSE25097,HCC_Tumor,1.1938204681836386
GSM617550,GSE25097,HCC_Tumor,1.8862051294479922
GSM617551,GSE25097,HCC_Tumor,0.9416475151294733
GSM617552,GSE25097,HCC_Tumor,1.889575860806334
GSM617553,GSE25097,HCC_Tumor,1.4071678449345004
GSM617554,GSE25097,HCC_Tumor,1.399363239709227
GSM617555,GSE25097,HCC_Tumor,0.45916573039080677
GSM617556,GSE25097,HCC_Tumor,1.780334153089614
GSM617557,GSE25097,HCC_Tumor,0.42544922331227736
GSM617558,GSE25097,HCC_Tumor,2.5024274430311326
GSM617559,GSE25097,HCC_Tumor,3.6500965208380607
GSM617560,GSE25097,HCC_Tumor,3.2443009425010323
GSM617561,GSE25097,HCC_Tumor,1.5571475015410732
GSM617562,GSE25097,HCC_Tumor,1.2298348861766604
GSM617563,GSE25097,HCC_Tumor,2.640642487458123
GSM617564,GSE25097,HCC_Tumor,1.025062571070972
GSM617565,GSE25097,HCC_Tumor,-0.22113838214549472
GSM617566,GSE25097,HCC_Tumor,0.646490664114189
GSM617567,GSE25097,HCC_Tumor,1.7487824645973205
GSM617568,GSE25097,HCC_Tumor,3.3733940635096307
GSM617569,GSE25097,HCC_Tumor,0.34497143090748417
GSM617570,GSE25097,HCC_Tumor,1.4116738504662232
GSM617571,GSE25097,HCC_Tumor,1.1719825455554624
GSM3998167,GSE135251,NASH_Fibrotic,-0.38683584564401563
GSM3998168,GSE135251,NASH_Fibrotic,1.5500779018084625
GSM3998169,GSE135251,NASH_Fibrotic,1.9029103547676947
GSM3998170,GSE135251,NASH_Fibrotic,0.977357494916617
GSM3998171,GSE135251,NASH_Fibrotic,-0.0878010341782946
GSM3998172,GSE135251,NASH_Fibrotic,-0.6611937825942613
GSM3998173,GSE135251,NASH_Fibrotic,1.712398263942911
GSM3998174,GSE135251,NASH_Fibrotic,-0.19514575806149603
GSM3998175,GSE135251,Steatosis_NAFL,-1.7555978770877885
GSM3998176,GSE135251,NASH_Fibrotic,-0.41819071355570236
GSM3998177,GSE135251,Steatosis_NAFL,-0.9499889470127852
GSM3998178,GSE135251,NASH_Fibrotic,0.08320069132471947
GSM3998179,GSE135251,NASH_Fibrotic,0.8034600941043106
GSM3998180,GSE135251,NASH_Fibrotic,1.2133351749215027
GSM3998181,GSE135251,NASH_Fibrotic,-0.5950567500676615
GSM3998182,GSE135251,NASH_Fibrotic,-1.521188307545388
GSM3998183,GSE135251,NASH_Fibrotic,0.4857187455292853
GSM3998184,GSE135251,NASH_Fibrotic,0.7447481042030661
GSM3998185,GSE135251,NASH_Fibrotic,0.9851271733192902
GSM3998186,GSE135251,NASH_Fibrotic,-0.11300283475603135
GSM3998187,GSE135251,NASH_Fibrotic,1.499008805454106
GSM3998188,GSE135251,NASH_Fibrotic,0.9888505432989119
GSM3998189,GSE135251,Steatosis_NAFL,0.08072879936329952
GSM3998190,GSE135251,NASH_Fibrotic,-0.5108834781687964
GSM3998191,GSE135251,NASH_Fibrotic,1.4406081737458205
GSM3998192,GSE135251,Steatosis_NAFL,-0.6729498361695211
GSM3998193,GSE135251,NASH_Fibrotic,1.025712106100665
GSM3998194,GSE135251,Steatosis_NAFL,1.1741467916174548
GSM3998195,GSE135251,NASH_Fibrotic,-0.2590664646336473
GSM3998196,GSE135251,Steatosis_NAFL,0.21520752100771584
GSM3998197,GSE135251,Steatosis_NAFL,-0.35519697088235597
GSM3998198,GSE135251,Steatosis_NAFL,-0.8013642780313206
GSM3998199,GSE135251,NASH_Fibrotic,1.1806250624897074
GSM3998200,GSE135251,NASH_Fibrotic,0.016982026971786274
GSM3998201,GSE135251,NASH_Fibrotic,2.0755397320691125
GSM3998202,GSE135251,Steatosis_NAFL,-0.994741770416719
GSM3998203,GSE135251,NASH_Fibrotic,-0.025139390093105007
GSM3998204,GSE135251,NASH_Fibrotic,0.33604897418277746
GSM3998205,GSE135251,Steatosis_NAFL,-0.4829852142787584
GSM3998206,GSE135251,NASH_Fibrotic,0.25445988700367594
GSM3998207,GSE135251,NASH_Fibrotic,1.9020765202802532
GSM3998208,GSE135251,NASH_Fibrotic,-0.2652019611085934
GSM3998209,GSE135251,NASH_Fibrotic,0.2251670802325951
GSM3998210,GSE135251,NASH_Fibrotic,0.7518728538692729
GSM3998211,GSE135251,NASH_Fibrotic,0.17706934126914844
GSM3998212,GSE135251,NASH_Fibrotic,-0.2095744890996627
GSM3998213,GSE135251,Steatosis_NAFL,1.046165636792789
GSM3998214,GSE135251,NASH_Fibrotic,0.899638020430815
GSM3998215,GSE135251,NASH_Fibrotic,-0.1613673149928519
GSM3998216,GSE135251,Normal_Healthy,-1.1551122495318813
GSM3998217,GSE135251,Normal_Healthy,-1.9788689419529086
GSM3998218,GSE135251,Normal_Healthy,-1.7894145603726321
GSM3998219,GSE135251,Steatosis_NAFL,-1.746377081768586
GSM3998220,GSE135251,Normal_Healthy,-0.5782326978992514
GSM3998221,GSE135251,Normal_Healthy,-0.6250218811936354
GSM3998222,GSE135251,Normal_Healthy,-1.231591418864759
GSM3998223,GSE135251,Normal_Healthy,-1.4539492350886667
GSM3998224,GSE135251,Normal_Healthy,-1.6587836906625284
GSM3998225,GSE135251,NASH_Fibrotic,0.79497044751352
GSM3998226,GSE135251,NASH_Fibrotic,0.6729391384219557
GSM3998227,GSE135251,NASH_Fibrotic,0.6168917325078075
GSM3998228,GSE135251,NASH_Fibrotic,0.1968840063414855
GSM3998229,GSE135251,NASH_Fibrotic,0.9595590688105071
GSM3998230,GSE135251,NASH_Fibrotic,3.482615335055617
GSM3998231,GSE135251,NASH_Fibrotic,-0.25660083030408665
GSM3998232,GSE135251,Steatosis_NAFL,-0.9419170917624075
GSM3998233,GSE135251,NASH_Fibrotic,0.9117015468542575
GSM3998234,GSE135251,NASH_Fibrotic,0.8908689457315359
GSM3998235,GSE135251,NASH_Fibrotic,0.12165897672710943
GSM3998236,GSE135251,Steatosis_NAFL,1.050737156095779
GSM3998237,GSE135251,NASH_Fibrotic,0.020712790506292156
GSM3998238,GSE135251,NASH_Fibrotic,-0.39476906810175094
GSM3998239,GSE135251,NASH_Fibrotic,0.7951248525298495
GSM3998240,GSE135251,NASH_Fibrotic,0.3311820151498683
GSM3998241,GSE135251,NASH_Fibrotic,0.4011873139015921
GSM3998242,GSE135251,NASH_Fibrotic,0.6032846578192015
GSM3998243,GSE135251,NASH_Fibrotic,-0.06468910541155319
GSM3998244,GSE135251,Steatosis_NAFL,-0.679993142947703
GSM3998245,GSE135251,NASH_Fibrotic,0.8565563062068338
GSM3998246,GSE135251,NASH_Fibrotic,0.42663119886530876
GSM3998247,GSE135251,Steatosis_NAFL,-1.2813118042188294
GSM3998248,GSE135251,NASH_Fibrotic,0.35304506109065265
GSM3998249,GSE135251,Steatosis_NAFL,0.14449719643310044
GSM3998250,GSE135251,NASH_Fibrotic,0.7717878135428629
GSM3998251,GSE135251,NASH_Fibrotic,0.34423882520616733
GSM3998252,GSE135251,NASH_Fibrotic,-0.6458164624950025
GSM3998253,GSE135251,NASH_Fibrotic,2.4348421873438437
GSM3998254,GSE135251,Steatosis_NAFL,-0.6972184095736068
GSM3998255,GSE135251,NASH_Fibrotic,-0.600662058843527
GSM3998256,GSE135251,NASH_Fibrotic,-0.6505816995034398
GSM3998257,GSE135251,NASH_Fibrotic,1.4122094244960455
GSM3998258,GSE135251,NASH_Fibrotic,1.7877045848714403
GSM3998259,GSE135251,NASH_Fibrotic,-1.4985259107118494
GSM3998260,GSE135251,NASH_Fibrotic,-0.023739243940385846
GSM3998261,GSE135251,NASH_Fibrotic,0.7259930744419502
GSM3998262,GSE135251,NASH_Fibrotic,0.29910732165739795
GSM3998263,GSE135251,NASH_Fibrotic,-0.09023166962884382
GSM3998264,GSE135251,NASH_Fibrotic,1.1939406769399485
GSM3998265,GSE135251,NASH_Fibrotic,0.04682887281538613
GSM3998266,GSE135251,NASH_Fibrotic,-1.5780748122948915
GSM3998267,GSE135251,Steatosis_NAFL,-0.44528771883970164
GSM3998268,GSE135251,NASH_Fibrotic,0.6853920630746309
GSM3998269,GSE135251,NASH_Fibrotic,-0.055503166982599966
GSM3998270,GSE135251,Steatosis_NAFL,-1.468044440342918
GSM3998271,GSE135251,NASH_Fibrotic,-0.6099764125678255
GSM3998272,GSE135251,Steatosis_NAFL,-0.981708855317734
GSM3998273,GSE135251,NASH_Fibrotic,0.23166312410967682
GSM3998274,GSE135251,NASH_Fibrotic,0.711729964637635
GSM3998275,GSE135251,NASH_Fibrotic,-0.5581266822503567
GSM3998276,GSE135251,Steatosis_NAFL,1.3629291102429169
GSM3998277,GSE135251,NASH_Fibrotic,-0.09569161853828108
GSM3998278,GSE135251,NASH_Fibrotic,-0.5085062979215349
GSM3998279,GSE135251,Steatosis_NAFL,0.8634292190527404
GSM3998280,GSE135251,NASH_Fibrotic,0.6964935522783728
GSM3998281,GSE135251,Steatosis_NAFL,0.7156553977459696
GSM3998282,GSE135251,NASH_Fibrotic,-0.09036454965792642
GSM3998283,GSE135251,Steatosis_NAFL,1.6314089159589207
GSM3998284,GSE135251,NASH_Fibrotic,-0.19573844310245017
GSM3998285,GSE135251,NASH_Fibrotic,1.111000250919
GSM3998286,GSE135251,Steatosis_NAFL,-1.1150886497385768
GSM3998287,GSE135251,NASH_Fibrotic,-0.43333177065421025
GSM3998288,GSE135251,Steatosis_NAFL,-0.6568316701330594
GSM3998289,GSE135251,Steatosis_NAFL,-0.2564439995814637
GSM3998290,GSE135251,Steatosis_NAFL,-0.8838950779460851
GSM3998291,GSE135251,NASH_Fibrotic,0.4929167451349725
GSM3998292,GSE135251,NASH_Fibrotic,-0.47187148650069427
GSM3998293,GSE135251,Steatosis_NAFL,-1.1122550548407162
GSM3998294,GSE135251,Steatosis_NAFL,-1.3823195286518921
GSM3998295,GSE135251,Steatosis_NAFL,-0.26969652173135217
GSM3998296,GSE135251,NASH_Fibrotic,-0.5803622366873966
GSM3998297,GSE135251,NASH_Fibrotic,-1.0194281108656131
GSM3998298,GSE135251,NASH_Fibrotic,-0.16305896573274878
GSM3998299,GSE135251,NASH_Fibrotic,-1.5076346271307033
GSM3998300,GSE135251,NASH_Fibrotic,0.02350347738093192
GSM3998301,GSE135251,NASH_Fibrotic,1.3465444400271744
GSM3998302,GSE135251,Steatosis_NAFL,-0.10589446701124205
GSM3998303,GSE135251,Steatosis_NAFL,-0.5516848800932774
GSM3998304,GSE135251,Steatosis_NAFL,-0.39921608367531647
GSM3998305,GSE135251,Steatosis_NAFL,-0.583175200457037
GSM3998306,GSE135251,NASH_Fibrotic,-0.8294068183552981
GSM3998307,GSE135251,Steatosis_NAFL,-0.38177212351875855
GSM3998308,GSE135251,NASH_Fibrotic,0.3617389855526463
GSM3998309,GSE135251,NASH_Fibrotic,0.857415920536564
GSM3998310,GSE135251,Steatosis_NAFL,0.06421498829667036
GSM3998311,GSE135251,NASH_Fibrotic,-0.5076790041056103
GSM3998312,GSE135251,NASH_Fibrotic,-0.6191088623880592
GSM3998313,GSE135251,NASH_Fibrotic,0.4736588820505443
GSM3998314,GSE135251,NASH_Fibrotic,1.4233696411703183
GSM3998315,GSE135251,NASH_Fibrotic,-0.2208023881045828
GSM3998316,GSE135251,NASH_Fibrotic,-0.34250395179878174
GSM3998317,GSE135251,NASH_Fibrotic,0.09419874543048067
GSM3998318,GSE135251,NASH_Fibrotic,0.6245534996499853
GSM3998319,GSE135251,NASH_Fibrotic,0.3030471420028201
