sample,dataset,stage,score
GSM3998320,GSE135251,NASH_Fibrotic,0.26370991167671975
GSM3998321,GSE135251,NASH_Fibrotic,-0.0971592892008636
GSM3998322,GSE135251,NASH_Fibrotic,0.13298344416037022
GSM3998323,GSE135251,Steatosis_NAFL,-0.540972432687574
GSM3998324,GSE135251,NASH_Fibrotic,1.593191697292777
GSM3998325,GSE135251,Steatosis_NAFL,-0.4821449137035077
GSM3998326,GSE135251,Steatosis_NAFL,0.32516923082673516
GSM3998327,GSE135251,NASH_Fibrotic,1.694937063907926
GSM3998328,GSE135251,NASH_Fibrotic,-0.05347703853117969
GSM3998329,GSE135251,NASH_Fibrotic,2.237846296283472
GSM3998330,GSE135251,NASH_Fibrotic,-0.5417115829500145
GSM3998331,GSE135251,NASH_Fibrotic,-0.5922593482837488
GSM3998332,GSE135251,NASH_Fibrotic,0.6692990890151495
GSM3998333,GSE135251,NASH_Fibrotic,2.1081861874839056
GSM3998334,GSE135251,NASH_Fibrotic,-0.037356668977302165
GSM3998335,GSE135251,NASH_Fibrotic,0.9891183353655087
GSM3998336,GSE135251,Steatosis_NAFL,-0.8348540107294767
GSM3998337,GSE135251,NASH_Fibrotic,-0.35145895092299584
GSM3998338,GSE135251,NASH_Fibrotic,-1.029983725693679
GSM3998339,GSE135251,NASH_Fibrotic,-0.34264945665640884
GSM3998340,GSE135251,NASH_Fibrotic,0.8007457646424065
GSM3998341,GSE135251,Normal_Healthy,-1.800764128992704
GSM3998342,GSE135251,Normal_Healthy,-1.9217177143785433
GSM3998343,GSE135251,NASH_Fibrotic,-0.9186611843267071
GSM3998344,GSE135251,Steatosis_NAFL,-1.5190904069154407
GSM3998345,GSE135251,Steatosis_NAFL,-1.7945171713497745
GSM3998346,GSE135251,Steatosis_NAFL,-0.61280103802843
GSM3998347,GSE135251,NASH_Fibrotic,0.08462637133102041
GSM3998348,GSE135251,NASH_Fibrotic,-0.5173330142040015
GSM3998349,GSE135251,Steatosis_NAFL,-1.4364583429513713
GSM3998350,GSE135251,NASH_Fibrotic,-0.3020656482823809
GSM3998351,GSE135251,NASH_Fibrotic,-0.770391431850109
GSM3998352,GSE135251,Steatosis_NAFL,0.2239413068263965
GSM3998353,GSE135251,Steatosis_NAFL,-1.1001585584381477
GSM3998354,GSE135251,NASH_Fibrotic,-0.06245077710767327
GSM3998355,GSE135251,NASH_Fibrotic,0.5063512396140821
GSM3998356,GSE135251,NASH_Fibrotic,-1.3518906430059494
GSM3998357,GSE135251,NASH_Fibrotic,-2.079341500151561
GSM3998358,GSE135251,NASH_Fibrotic,-0.7450807277381638
GSM3998359,GSE135251,NASH_Fibrotic,0.8427470208391747
GSM3998360,GSE135251,NASH_Fibrotic,-1.0884544753075738
GSM3998361,GSE135251,Steatosis_NAFL,-1.041422089580283
GSM3998362,GSE135251,NASH_Fibrotic,1.9438150246627037
GSM3998363,GSE135251,NASH_Fibrotic,-0.8733395091704912
GSM3998364,GSE135251,NASH_Fibrotic,-0.33756101852255527
GSM3998365,GSE135251,NASH_Fibrotic,-1.1129076023302995
GSM3998366,GSE135251,Steatosis_NAFL,-0.7730259414489179
GSM3998367,GSE135251,NASH_Fibrotic,1.2291457946797504
GSM3998368,GSE135251,NASH_Fibrotic,-1.3416748683160225
GSM3998369,GSE135251,NASH_Fibrotic,-0.058558454511615066
GSM3998370,GSE135251,NASH_Fibrotic,0.141565440944876
GSM3998371,GSE135251,NASH_Fibrotic,0.6275368397196
GSM3998372,GSE135251,NASH_Fibrotic,-0.10137292063100636
GSM3998373,GSE135251,NASH_Fibrotic,-0.07961954411553507
GSM3998374,GSE135251,NASH_Fibrotic,0.9745592250940732
GSM3998375,GSE135251,NASH_Fibrotic,-1.4137877861479193
GSM3998376,GSE135251,NASH_Fibrotic,0.9567507223889574
GSM3998377,GSE135251,Steatosis_NAFL,-0.30895274710399995
GSM3998378,GSE135251,NASH_Fibrotic,1.2750756783424368
GSM3998379,GSE135251,NASH_Fibrotic,0.3391713445672546
GSM3998380,GSE135251,NASH_Fibrotic,-0.23732294355479921
GSM3998381,GSE135251,NASH_Fibrotic,-0.15988320806276513
GSM3998382,GSE135251,NASH_Fibrotic,0.7797190677247112
GSM1310570,GSE54236,HCC_Tumor,0.43721795161893817
GSM1310571,GSE54236,HCC_Tumor,1.4326412162308295
GSM1310572,GSE54236,HCC_Tumor,3.5424008887175624
GSM1310573,GSE54236,HCC_Tumor,2.0904342584790574
GSM1310574,GSE54236,HCC_Tumor,1.2113220108806955
GSM1310575,GSE54236,HCC_Tumor,0.45096627898345637
GSM1310576,GSE54236,HCC_Tumor,3.4762882584320147
GSM1310577,GSE54236,HCC_Tumor,-2.3003065986031794
GSM1310578,GSE54236,HCC_Tumor,0.8390058029577551
GSM1310579,GSE54236,HCC_Tumor,-1.948426608143487
GSM1310580,GSE54236,HCC_Tumor,3.217995126711935
GSM1310581,GSE54236,HCC_Tumor,0.935834708784968
GSM1310582,GSE54236,HCC_Tumor,-1.7237767781759752
GSM1310583,GSE54236,HCC_Tumor,1.3798058354430398
GSM1310584,GSE54236,HCC_Tumor,2.9368368584897127
GSM1310585,GSE54236,HCC_Tumor,2.8713058021427753
GSM1310586,GSE54236,HCC_Tumor,4.136192135984187
GSM1310587,GSE54236,HCC_Tumor,1.2458826269614163
GSM1310588,GSE54236,HCC_Tumor,-0.47013359648677067
GSM1310589,GSE54236,HCC_Tumor,1.542429773244314
GSM1310590,GSE54236,HCC_Tumor,1.070643166618766
GSM1310591,GSE54236,HCC_Tumor,4.587192606287237
GSM1310592,GSE54236,HCC_Tumor,1.497947658877376
GSM1310593,GSE54236,HCC_Tumor,0.09038446497729917
GSM1310594,GSE54236,HCC_Tumor,2.297683391259974
GSM1310595,GSE54236,HCC_Tumor,-0.016123697962698046
GSM1310596,GSE54236,HCC_Tumor,1.9764977836072004
GSM1310597,GSE54236,HCC_Tumor,1.6026146210844967
GSM1310598,GSE54236,HCC_Tumor,1.032615635253145
GSM1310599,GSE54236,HCC_Tumor,2.2108667562289823
GSM1310600,GSE54236,HCC_Tumor,3.3025411152102127
GSM1310601,GSE54236,HCC_Tumor,3.17410979278859
GSM1310602,GSE54236,HCC_Tumor,-0.13204032237692565
GSM1310603,GSE54236,HCC_Tumor,2.34038657479673
GSM1310604,GSE54236,HCC_Tumor,-0.011687979215807567
GSM1310605,GSE54236,HCC_Tumor,0.10932822686935764
GSM1310606,GSE54236,HCC_Tumor,-1.174447871782803
GSM1310607,GSE54236,HCC_Tumor,-1.7125102633146232
GSM1310608,GSE54236,HCC_Tumor,0.3863658150745821
GSM1310609,GSE54236,HCC_Tumor,0.426634250409209
GSM1310610,GSE54236,HCC_Tumor,0.04507742993005548
GSM1310611,GSE54236,HCC_Tumor,0.13663975724034683
GSM1310612,GSE54236,HCC_Tumor,2.7203134963968214
GSM1310613,GSE54236,HCC_Tumor,0.7373420957759744
GSM1310614,GSE54236,HCC_Tumor,3.126760576822724
GSM1310615,GSE54236,HCC_Tumor,-0.6983133375823782
GSM1310616,GSE54236,HCC_Tumor,0.03452504454098674
GSM1310617,GSE54236,HCC_Tumor,1.8591138691957771
GSM1310618,GSE54236,HCC_Tumor,-0.19295617628613984
GSM1310619,GSE54236,HCC_Tumor,0.7866796886621299
GSM1310620,GSE54236,HCC_Tumor,0.7332178340455444
GSM1310621,GSE54236,HCC_Tumor,-0.5075354494102129
GSM1310622,GSE54236,HCC_Tumor,2.579371399442781
GSM1310623,GSE54236,HCC_Tumor,2.311679739275305
GSM1310624,GSE54236,HCC_Tumor,1.272404382937514
GSM1310625,GSE54236,HCC_Tumor,4.31429444948905
GSM1310626,GSE54236,HCC_Tumor,-0.6077276970461098
GSM1310627,GSE54236,HCC_Tumor,0.16487243814621413
GSM1310628,GSE54236,HCC_Tumor,-0.9207350183132944
GSM1310629,GSE54236,HCC_Tumor,-0.1664533769823147
GSM1310630,GSE54236,HCC_Tumor,-0.25013893089516626
GSM1310631,GSE54236,HCC_Tumor,-1.5413348928621098
GSM1310632,GSE54236,HCC_Tumor,0.30434326516337507
GSM1310633,GSE54236,HCC_Tumor,2.080604654586323
GSM1310634,GSE54236,HCC_Tumor,-1.0814159535295285
GSM1310635,GSE54236,HCC_Tumor,2.5346983412870006
GSM1310636,GSE54236,HCC_Tumor,-0.49168568096087145
GSM1310637,GSE54236,HCC_Tumor,2.590717301788392
GSM1310638,GSE54236,HCC_Tumor,-1.6170315601350715
GSM1310639,GSE54236,HCC_Tumor,2.292001654103262
GSM1310640,GSE54236,HCC_Tumor,-0.23993015865677936
GSM1310641,GSE54236,HCC_Tumor,-0.4999751456808703
GSM1310642,GSE54236,HCC_Tumor,2.413197178737367
GSM1310643,GSE54236,HCC_Tumor,1.4985350154554449
GSM1310644,GSE54236,HCC_Tumor,2.515419873848018
GSM1310645,GSE54236,HCC_Tumor,-0.6254115891303283
GSM1310646,GSE54236,HCC_Tumor,0.8087896492920361
GSM1310647,GSE54236,HCC_Tumor,2.087014840816338
GSM1310648,GSE54236,HCC_Tumor,0.7318968349528795
GSM1310649,GSE54236,HCC_Tumor,-0.6422009818911889
GSM1310650,GSE54236,HCC_Tumor,1.3743125644857344
GSM1310651,GSE54236,HCC_Tumor,-0.6794344659166585
GSM1310652,GSE54236,HCC_Tumor,-0.5164658110456638
GSM1310653,GSE54236,HCC_Tumor,-1.9872209361883353
GSM1310654,GSE54236,HCC_Tumor,-0.9599831813512041
GSM1310655,GSE54236,HCC_Tumor,-0.9561373972860243
GSM1310656,GSE54236,HCC_Tumor,-0.7319586862692009
GSM1310657,GSE54236,HCC_Tumor,-1.1364990019088703
GSM1310658,GSE54236,HCC_Tumor,-2.1166794573076633
GSM1310659,GSE54236,HCC_Tumor,-0.41867189759716456
GSM1310660,GSE54236,HCC_Tumor,-1.7922099410624108
GSM1310661,GSE54236,HCC_Tumor,-1.0279566346259206
GSM1310662,GSE54236,HCC_Tumor,-0.6812166903542684
GSM1310663,GSE54236,HCC_Tumor,-1.4738656198062077
GSM1310664,GSE54236,HCC_Tumor,-1.6268730308445896
GSM1310665,GSE54236,HCC_Tumor,-1.3050375825063072
GSM1310666,GSE54236,HCC_Tumor,-1.2799028371597119
GSM1310667,GSE54236,HCC_Tumor,-0.3072232309078112
GSM1310668,GSE54236,HCC_Tumor,-0.16080782055631032
GSM1310669,GSE54236,HCC_Tumor,-0.4301874837274282
GSM1310670,GSE54236,HCC_Tumor,-0.8355287829006615
GSM1310671,GSE54236,HCC_Tumor,-2.211646634723983
GSM1310672,GSE54236,HCC_Tumor,-1.1363452379119638
GSM1310673,GSE54236,HCC_Tumor,1.1958004126230493
GSM1310674,GSE54236,HCC_Tumor,-0.9171904147001523
GSM1310675,GSE54236,HCC_Tumor,-0.6437514217023904
GSM1310676,GSE54236,HCC_Tumor,-0.6484225987996276
GSM1310677,GSE54236,HCC_Tumor,-2.4870083686247666
GSM1310678,GSE54236,HCC_Tumor,-0.30635176851262613
GSM1310679,GSE54236,HCC_Tumor,-1.5710979423530849
GSM1310680,GSE54236,HCC_Tumor,-1.9330877699792066
GSM1310681,GSE54236,HCC_Tumor,-1.4200301359051337
GSM1310682,GSE54236,HCC_Tumor,-1.461904922374
GSM1310683,GSE54236,HCC_Tumor,-1.348544977347287
GSM1310684,GSE54236,HCC_Tumor,-1.897372221907362
GSM1310685,GSE54236,HCC_Tumor,-1.7152856799637382
GSM1310686,GSE54236,HCC_Tumor,-1.2878758099503607
GSM1310687,GSE54236,HCC_Tumor,-1.8290098866230529
GSM1310688,GSE54236,HCC_Tumor,-1.0869639254455772
GSM1310689,GSE54236,HCC_Tumor,-0.8176961425490171
GSM1310690,GSE54236,HCC_Tumor,-0.9563143957506671
GSM1310691,GSE54236,HCC_Tumor,-1.0531645048640805
GSM1310692,GSE54236,HCC_Tumor,-1.2478339669681362
GSM1310693,GSE54236,HCC_Tumor,1.9617543814308187
GSM1310694,GSE54236,HCC_Tumor,-1.008373100538384
GSM1310695,GSE54236,HCC_Tumor,-0.9451944920240257
GSM1310696,GSE54236,HCC_Tumor,-0.8220484669682895
GSM1310697,GSE54236,HCC_Tumor,-0.9801907493522067
GSM1310698,GSE54236,HCC_Tumor,-0.8369192369158731
GSM1310699,GSE54236,HCC_Tumor,-1.6560636595183267
GSM1310700,GSE54236,HCC_Tumor,-1.8618902396428587
GSM1310701,GSE54236,HCC_Tumor,-1.7637683818384156
GSM1310702,GSE54236,HCC_Tumor,-1.8089664941679762
GSM1310703,GSE54236,HCC_Tumor,-0.9249231033432911
GSM1310704,GSE54236,HCC_Tumor,0.0221974829707043
GSM1310705,GSE54236,HCC_Tumor,-1.8914125109728088
GSM1310706,GSE54236,HCC_Tumor,-1.6761989940117656
GSM1310707,GSE54236,HCC_Tumor,-0.6283388973850466
GSM1310708,GSE54236,HCC_Tumor,-1.0012643095527163
GSM1310709,GSE54236,HCC_Tumor,-1.635014956144039
GSM1310710,GSE54236,HCC_Tumor,-0.6859069967857976
GSM1310711,GSE54236,HCC_Tumor,-1.3193497544319615
GSM1310712,GSE54236,HCC_Tumor,-0.7299226962965045
GSM1310713,GSE54236,HCC_Tumor,-0.6336793589521743
GSM1310714,GSE54236,HCC_Tumor,-1.215094870349381
GSM1310715,GSE54236,HCC_Tumor,-0.7157694729416518
GSM1310716,GSE54236,HCC_Tumor,0.7297288023432409
GSM1310717,GSE54236,HCC_Tumor,-1.008839565062267
GSM1310718,GSE54236,HCC_Tumor,-1.3150062028687248
GSM1310719,GSE54236,HCC_Tumor,-0.7934387327604263
GSM1310720,GSE54236,HCC_Tumor,-1.0271651214324904
GSM1310721,GSE54236,HCC_Tumor,-1.2631818029628201
GSM1310722,GSE54236,HCC_Tumor,2.399299392373454
GSM1310723,GSE54236,HCC_Tumor,-1.1673051164016717
GSM1310724,GSE54236,HCC_Tumor,-0.8701179388246634
GSM1310725,GSE54236,HCC_Tumor,-1.121994112407147
GSM1310726,GSE54236,HCC_Tumor,-1.722220054911448
GSM1310727,GSE54236,HCC_Tumor,-1.8985468284683031
GSM1310728,GSE54236,HCC_Tumor,0.44665194124823293
GSM1310729,GSE54236,HCC_Tumor,-0.7663824838160699
GSM1310730,GSE54236,HCC_Tumor,-0.9940795990600504
P105A,GSE94660,HCC_Tumor,2.2422987467952282
P105D,GSE94660,Adjacent_NonTumor,-1.415186044496728
P106A,GSE94660,HCC_Tumor,1.571774471519551
P106D,GSE94660,Adjacent_NonTumor,-1.885362341926909
P112A,GSE94660,HCC_Tumor,2.333490093134718
P112D,GSE94660,Adjacent_NonTumor,-1.3607578957013287
P131A,GSE94660,HCC_Tumor,2.312629395312232
P131D,GSE94660,Adjacent_NonTumor,-1.9727767430544603
P138A,GSE94660,HCC_Tumor,2.1728395417516952
P138D,GSE94660,Adjacent_NonTumor,-1.8071705079169789
P140A,GSE94660,HCC_Tumor,2.511236646924629
P140D,GSE94660,Adjacent_NonTumor,-1.8145998731458108
P152A,GSE94660,HCC_Tumor,2.186440607002103
P152D,GSE94660,Adjacent_NonTumor,-1.4352405556968073
P157A,GSE94660,HCC_Tumor,1.272753655466608
P157D,GSE94660,Adjacent_NonTumor,-1.9525208148492283
P158A,GSE94660,HCC_Tumor,2.3646249001428488
P158D,GSE94660,Adjacent_NonTumor,-1.8888603032615479
P161A,GSE94660,HCC_Tumor,0.974143333075564
P161D,GSE94660,Adjacent_NonTumor,-1.7841177655788765
P16A,GSE94660,HCC_Tumor,1.8535220535333108
P16D,GSE94660,Adjacent_NonTumor,-1.7142051220026016
P170A,GSE94660,HCC_Tumor,2.2143209439485676
P170D,GSE94660,Adjacent_NonTumor,-1.7678838951000844
P171A,GSE94660,HCC_Tumor,0.008787191665192817
P171D,GSE94660,Adjacent_NonTumor,-1.9847047640417605
P176A,GSE94660,HCC_Tumor,0.7689766249690811
P176D,GSE94660,Adjacent_NonTumor,-1.913536574554524
P179A,GSE94660,HCC_Tumor,1.4587862187495149
P179D,GSE94660,Adjacent_NonTumor,-1.766055474513951
P49A,GSE94660,HCC_Tumor,1.875269076706052
P49D,GSE94660,Adjacent_NonTumor,-1.6533389006147368
P62A,GSE94660,HCC_Tumor,1.5409363366167979
P62D,GSE94660,Adjacent_NonTumor,-1.6410779441248606
P6A,GSE94660,HCC_Tumor,2.9378590772823707
P6D,GSE94660,Adjacent_NonTumor,-1.352312755112358
P75A,GSE94660,HCC_Tumor,2.2360703972504328
P75D,GSE94660,Adjacent_NonTumor,-1.8086958244369846
P94A,GSE94660,HCC_Tumor,-0.6549974417580623
P94D,GSE94660,Adjacent_NonTumor,-1.39319294131457
P99A,GSE94660,HCC_Tumor,1.993264253537778
P99D,GSE94660,Adjacent_NonTumor,-1.863429082181112
HDV_9B_S26,GSE144269,Adjacent_NonTumor,-1.5628904240293817
HDV_9A_S6,GSE144269,HCC_Tumor,1.5887521801698687
HDV_8B_S33,GSE144269,Adjacent_NonTumor,-1.7692041997370689
HDV_8A_S55,GSE144269,HCC_Tumor,0.3453057988767423
HDV_7B_S54,GSE144269,Adjacent_NonTumor,-0.9953063677727869
HDV_7A_S28,GSE144269,HCC_Tumor,1.2491281851740872
HDV_70B_S67,GSE144269,Adjacent_NonTumor,-1.9480597680835072
HDV_70A_S53,GSE144269,HCC_Tumor,1.1642849000493585
HDV_6B_S29,GSE144269,Adjacent_NonTumor,-1.581640482201588
HDV_6A_S29,GSE144269,HCC_Tumor,0.9134218392289433
HDV_69B_S48,GSE144269,Adjacent_NonTumor,-1.6768678360047256
HDV_69A_S8,GSE144269,HCC_Tumor,1.7942279026557362
HDV_68B_S5,GSE144269,Adjacent_NonTumor,-1.4154964306749813
HDV_68A_S50,GSE144269,HCC_Tumor,2.662906964997137
HDV_67B_S56,GSE144269,Adjacent_NonTumor,-2.0269514004272833
HDV_67A_S4,GSE144269,HCC_Tumor,3.0188803494548884
HDV_66B_S24,GSE144269,Adjacent_NonTumor,-1.8271967288367184
HDV_66A_S49,GSE144269,HCC_Tumor,2.5370457045589796
HDV_65B_S19,GSE144269,Adjacent_NonTumor,-1.6297634252127886
HDV_65A_S46,GSE144269,HCC_Tumor,2.4209236573495616
HDV_64B_S14,GSE144269,Adjacent_NonTumor,-1.3860834084487883
HDV_64A_S43,GSE144269,HCC_Tumor,1.0752677487370295
HDV_63B_S53,GSE144269,Adjacent_NonTumor,-1.603821151150267
HDV_63A_S40,GSE144269,HCC_Tumor,2.1305154336076053
HDV_62B_S9,GSE144269,Adjacent_NonTumor,-1.3901409497110082
HDV_62A_S36,GSE144269,HCC_Tumor,-0.6134351844073747
HDV_61B_S1,GSE144269,Adjacent_NonTumor,-1.4423195963218851
HDV_61A_S32,GSE144269,HCC_Tumor,2.9219197848464025
HDV_60B_S47,GSE144269,Adjacent_NonTumor,-1.4413645890030822
HDV_60A_S27,GSE144269,HCC_Tumor,0.7816314013491543
HDV_5B_S25,GSE144269,Adjacent_NonTumor,-0.9729296240211255
HDV_5A_S24,GSE144269,HCC_Tumor,0.8482135432782656
HDV_59B_2_S69,GSE144269,Adjacent_NonTumor,-2.3508902530190947
HDV_59A_S47,GSE144269,HCC_Tumor,2.6762331365059064
HDV_58B_S51,GSE144269,Adjacent_NonTumor,-1.0658924111351629
HDV_58A_S44,GSE144269,HCC_Tumor,-0.3996814649988162
HDV_57B_S3,GSE144269,Adjacent_NonTumor,-2.2948396689440687
HDV_57A_S65,GSE144269,HCC_Tumor,2.33666428556399
HDV_56B_S68,GSE144269,Adjacent_NonTumor,-1.8446508196756495
HDV_56A_S51,GSE144269,HCC_Tumor,-1.641133421556122
HDV_55B_S45,GSE144269,Adjacent_NonTumor,-1.609325760422974
HDV_55A_S22,GSE144269,HCC_Tumor,0.9128578895605338
HDV_54B_S43,GSE144269,Adjacent_NonTumor,-1.570662089049399
HDV_54A_S50,GSE144269,HCC_Tumor,1.5445369744247586
HDV_53B_S21,GSE144269,Adjacent_NonTumor,-1.271044679574117
HDV_53A_S17,GSE144269,HCC_Tumor,2.944059667035686
HDV_52B_S41,GSE144269,Adjacent_NonTumor,-1.5349274852584491
HDV_52A_S12,GSE144269,HCC_Tumor,0.9239831469772926
HDV_51B_S39,GSE144269,Adjacent_NonTumor,-1.0028130116548564
HDV_51A_S7,GSE144269,HCC_Tumor,2.9725865625003864
HDV_50B_S36,GSE144269,Adjacent_NonTumor,-1.8743684327752475
HDV_50A_S3,GSE144269,HCC_Tumor,2.0519876188566712
HDV_4B_S20,GSE144269,Adjacent_NonTumor,-1.6422593229725466
HDV_4A_S23,GSE144269,HCC_Tumor,1.6108596670021762
HDV_49B_S66,GSE144269,Adjacent_NonTumor,-1.554113903843091
HDV_49A_S70,GSE144269,HCC_Tumor,2.1113594614053612
HDV_48B_S32,GSE144269,Adjacent_NonTumor,-0.4493511356841316
HDV_48A_S69,GSE144269,HCC_Tumor,2.493085657391748
HDV_47B_S28,GSE144269,Adjacent_NonTumor,-1.305982546095098
HDV_47A_S41,GSE144269,HCC_Tumor,0.8301603680513464
HDV_46B_S23,GSE144269,Adjacent_NonTumor,-0.8429564800246907
HDV_46A_S37,GSE144269,HCC_Tumor,1.177032290772238
HDV_45B_S18,GSE144269,Adjacent_NonTumor,-1.7873447061165257
HDV_45A_S63,GSE144269,HCC_Tumor,1.3030864033788896
HDV_44B_S65,GSE144269,Adjacent_NonTumor,-1.7611794663904607
HDV_44A_S61,GSE144269,HCC_Tumor,0.44801797239304253
HDV_43B_S13,GSE144269,Adjacent_NonTumor,-1.2229208086690317
HDV_43A_S67,GSE144269,HCC_Tumor,2.5178648562692363
HDV_42B_S8,GSE144269,Adjacent_NonTumor,-1.5543823522678404
HDV_42A_S25,GSE144269,HCC_Tumor,2.579583387256513
HDV_41B_S2,GSE144269,Adjacent_NonTumor,-1.9257434113513607
HDV_41A_S19,GSE144269,HCC_Tumor,0.8468955897406545
HDV_40B_S44,GSE144269,Adjacent_NonTumor,-1.225586587281665
HDV_40A_S14,GSE144269,HCC_Tumor,1.8819861537303657
HDV_3B_S15,GSE144269,Adjacent_NonTumor,-1.1630245464488498
HDV_3A_S18,GSE144269,HCC_Tumor,2.9197948711701196
HDV_39B_S42,GSE144269,Adjacent_NonTumor,-1.5004775303392304
HDV_39A_S59,GSE144269,HCC_Tumor,1.203557725900822
HDV_38B_S40,GSE144269,Adjacent_NonTumor,-2.142586012778915
HDV_38A_S9,GSE144269,HCC_Tumor,2.934422733760905
HDV_37B_S38,GSE144269,Adjacent_NonTumor,-2.0714006203524686
HDV_37A_S5,GSE144269,HCC_Tumor,0.8833763765419211
HDV_36B_S35,GSE144269,Adjacent_NonTumor,-1.4010321718874463
HDV_36A_S20,GSE144269,HCC_Tumor,0.9978867438836602
HDV_35B_S16,GSE144269,Adjacent_NonTumor,-2.226850314253184
HDV_35A_S15,GSE144269,HCC_Tumor,0.9529446791812778
HDV_34B_S64,GSE144269,Adjacent_NonTumor,0.49037415375327376
HDV_34A_S35,GSE144269,HCC_Tumor,-1.2070351143588773
HDV_33B_S63,GSE144269,Adjacent_NonTumor,-1.6795897551014853
HDV_33A_S68,GSE144269,HCC_Tumor,-0.05950195210351203
HDV_32B_S31,GSE144269,Adjacent_NonTumor,-0.6532162693430157
HDV_32A_S52,GSE144269,HCC_Tumor,1.6989719902178835
HDV_31B_S70,GSE144269,Adjacent_NonTumor,-1.1876601640079967
HDV_31A_S66,GSE144269,HCC_Tumor,0.7633794775573695
HDV_30B_S62,GSE144269,Adjacent_NonTumor,-1.233105269499242
HDV_30A_S2,GSE144269,HCC_Tumor,3.124326344344307
HDV_2B_S10,GSE144269,Adjacent_NonTumor,-1.5840558469399952
HDV_2A_S38,GSE144269,HCC_Tumor,0.7556966506121063
HDV_29B_S61,GSE144269,Adjacent_NonTumor,0.9833988727336628
HDV_29A_S64,GSE144269,HCC_Tumor,-1.365379866253884
HDV_28B_S60,GSE144269,Adjacent_NonTumor,-1.9395604300749762
HDV_28A_S48,GSE144269,HCC_Tumor,0.9209578058147222
HDV_27B_S59,GSE144269,Adjacent_NonTumor,-1.615038424812751
HDV_27A_S57,GSE144269,HCC_Tumor,1.9127946390856925
HDV_26B_S27,GSE144269,Adjacent_NonTumor,-1.3921665097766442
HDV_26A_S10,GSE144269,HCC_Tumor,0.3937472897108455
HDV_25B_S22,GSE144269,Adjacent_NonTumor,-1.6344152992680936
HDV_25A_S62,GSE144269,HCC_Tumor,0.7481931847585847
HDV_24B_S17,GSE144269,Adjacent_NonTumor,-1.7858939683217132
HDV_24A_S45,GSE144269,HCC_Tumor,0.27519644736362847
HDV_23B_S58,GSE144269,Adjacent_NonTumor,-1.2025673291048469
HDV_23A_S42,GSE144269,HCC_Tumor,1.201485800877631
HDV_22B_S55,GSE144269,Adjacent_NonTumor,-2.1235886448812415
HDV_22A_S31,GSE144269,HCC_Tumor,0.05532660960727115
HDV_21B_S52,GSE144269,Adjacent_NonTumor,-1.5525722065974843
HDV_21A_S26,GSE144269,HCC_Tumor,3.425402342790159
HDV_20B_S57,GSE144269,Adjacent_NonTumor,-1.3889642165768115
HDV_20A_S60,GSE144269,HCC_Tumor,3.017939251948188
HDV_1B_S4,GSE144269,Adjacent_NonTumor,-0.9290574751594238
HDV_1A_S13,GSE144269,HCC_Tumor,2.3260847189110683
HDV_19B_S12,GSE144269,Adjacent_NonTumor,-1.7194477502052088
HDV_19A_S30,GSE144269,HCC_Tumor,2.2440859550111183
HDV_18B_S49,GSE144269,Adjacent_NonTumor,-1.4079424263303248
HDV_18A_S21,GSE144269,HCC_Tumor,2.8912281136926437
HDV_17B_S11,GSE144269,Adjacent_NonTumor,-0.976648931824273
HDV_17A_S16,GSE144269,HCC_Tumor,-0.01815187623248682
HDV_16B_S7,GSE144269,Adjacent_NonTumor,-2.1011021309255544
HDV_16A_S58,GSE144269,HCC_Tumor,1.6269597635846473
HDV_15B_S34,GSE144269,Adjacent_NonTumor,-1.4316569717665812
HDV_15A_S11,GSE144269,HCC_Tumor,0.2723395339157181
HDV_14B_S30,GSE144269,Adjacent_NonTumor,-1.4510996986725022
HDV_14A_S39,GSE144269,HCC_Tumor,1.51472819752928
HDV_13B_S1,GSE144269,Adjacent_NonTumor,-1.6041220446128412
HDV_13A_S56,GSE144269,HCC_Tumor,2.894256318922472
HDV_12B_S46,GSE144269,Adjacent_NonTumor,-1.8116329463198335
HDV_12A_S54,GSE144269,HCC_Tumor,0.438263704867097
HDV_11B_S6,GSE144269,Adjacent_NonTumor,-0.7175806904307461
HDV_11A_S34,GSE144269,HCC_Tumor,3.1951170217576896
HDV_10B_S37,GSE144269,Adjacent_NonTumor,-1.7619491993262197
HDV_10A_S33,GSE144269,HCC_Tumor,2.3780925867371656
